,id_user,test_id,parallel_lang,age,speciality,known_langs,ans_cnt
0,15574352,1,No Parallel Text,bak,no,"[pol, czk, srb, ukr, bel]",36
1,16426041,1,No Parallel Text,fin,no,[ukr],43
2,29111408,1,No Parallel Text,bak,no,[],35
3,82442459,1,No Parallel Text,bak,no,"[pol, czk, srb, ukr, bel]",42
4,89074025,1,No Parallel Text,mag,no,[],34
5,92555730,1,No Parallel Text,bak,no,[],30
6,102754731,1,No Parallel Text,bak,no,[],34
7,114528272,1,No Parallel Text,mag,no,"[pol, czk, srb, ukr, bel]",36
8,117707224,1,No Parallel Text,bak,no,"[pol, czk, srb, ukr, bel]",27
9,143171791,1,No Parallel Text,bak,no,"[pol, czk, srb, ukr, bel]",33
10,189436041,1,No Parallel Text,bak,no,[ukr],38
11,201058554,1,No Parallel Text,bak,no,[],38
12,203726041,1,No Parallel Text,fin,unk,[],43
13,227586041,1,No Parallel Text,fin,no,[oth],30
14,247085703,1,No Parallel Text,unk,no,[ukr],43
15,249366041,1,No Parallel Text,bak,no,[oth],42
16,257600935,1,No Parallel Text,bak,yes,[ukr],43
17,285216041,1,No Parallel Text,bak,no,[oth],43
18,321505730,1,No Parallel Text,fin,no,[oth],40
19,351343315,1,No Parallel Text,bak,no,[],43
20,367851747,1,No Parallel Text,bak,no,[bel],23
21,376921318,1,No Parallel Text,bak,no,[],42
22,377032357,1,No Parallel Text,bak,no,"[pol, czk, srb, ukr, bel]",30
23,409495970,1,No Parallel Text,fin,no,[],27
24,412455730,1,No Parallel Text,asp,no,[],43
25,462736041,1,No Parallel Text,fin,no,[],40
26,486296041,1,No Parallel Text,fin,no,[oth],43
27,498671030,1,No Parallel Text,fin,no,"[pol, czk, srb, ukr, bel]",43
28,513645271,1,No Parallel Text,bak,no,[],37
29,522743791,1,No Parallel Text,sch,no,"[pol, czk, srb, ukr, bel]",36
30,532683290,1,No Parallel Text,bak,no,"[pol, czk, srb, ukr, bel]",43
31,536596041,1,No Parallel Text,fin,no,[],43
32,546402188,1,No Parallel Text,bak,yes,"[pol, czk, srb, ukr, bel]",33
33,551233326,1,No Parallel Text,bak,yes,"[pol, czk, srb, ukr, bel]",24
34,569836041,1,No Parallel Text,sch,no,[ukr],43
35,666726041,1,No Parallel Text,sch,no,[oth],43
36,676802573,1,No Parallel Text,bak,yes,[oth],41
37,705886041,1,No Parallel Text,fin,no,[ukr],42
38,767095703,1,No Parallel Text,unk,unk,[],42
39,837986041,1,No Parallel Text,fin,no,[ukr],40
40,881766041,1,No Parallel Text,fin,no,[oth],29
41,909705801,1,No Parallel Text,bak,no,[],41
42,934336041,1,No Parallel Text,mag,yes,[oth],42
43,985926041,1,No Parallel Text,bak,no,[],39
44,2956720,1,Polish,fin,no,[],43
45,43538469,1,Polish,bak,no,[],10
46,71776618,1,Polish,bak,no,[],31
47,82824571,1,Polish,bak,no,[],40
48,85836041,1,Polish,sch,no,"[ukr, oth]",36
49,117596041,1,Polish,bak,yes,[oth],43
50,120105730,1,Polish,fin,no,[],43
51,230673385,1,Polish,bak,no,[oth],38
52,255183309,1,Polish,fin,no,[ukr],43
53,292255703,1,Polish,fin,no,[oth],38
54,350490518,1,Polish,fin,yes,[],41
55,353235703,1,Polish,bak,no,"[ukr, bel]",37
56,356538717,1,Polish,bak,no,[],41
57,372785730,1,Polish,fin,yes,[],43
58,437031942,1,Polish,bak,no,[],18
59,513260229,1,Polish,bak,yes,[],43
60,522401585,1,Polish,bak,no,[oth],36
61,525775426,1,Polish,bak,no,[],13
62,546066041,1,Polish,bak,no,[],43
63,579076558,1,Polish,unk,unk,[],41
64,590586041,1,Polish,bak,no,[],37
65,603926431,1,Polish,bak,no,[],26
66,646351803,1,Polish,bak,no,[],24
67,678100724,1,Polish,bak,no,[],12
68,690863616,1,Polish,bak,no,[],43
69,704305703,1,Polish,fin,no,[oth],42
70,713903091,1,Polish,bak,no,[],13
71,736384210,1,Polish,bak,no,[],12
72,768114531,1,Polish,unk,unk,[],42
73,791095730,1,Polish,bak,no,[oth],43
74,811850316,1,Polish,fin,yes,[],29
75,812685730,1,Polish,fin,no,[ukr],43
76,836235867,1,Polish,bak,yes,[],43
77,894025703,1,Polish,fin,no,[],43
78,931936237,1,Polish,bak,no,[oth],34
79,954186041,1,Polish,fin,no,[oth],41
80,39706041,1,Serbian,bak,no,[],43
81,78416041,1,Serbian,fin,no,[],42
82,86906041,1,Serbian,bak,no,"[ukr, oth]",43
83,142202308,1,Serbian,mag,yes,[],30
84,155145344,1,Serbian,bak,no,[ukr],37
85,162664594,1,Serbian,sch,yes,[],38
86,177635730,1,Serbian,bak,no,[oth],43
87,195615312,1,Serbian,bak,yes,[],32
88,287007087,1,Serbian,bak,no,[],41
89,294546041,1,Serbian,sch,no,[],43
90,308605703,1,Serbian,fin,no,[oth],43
91,330145776,1,Serbian,bak,no,[],39
92,369490339,1,Serbian,bak,no,[],43
93,431577451,1,Serbian,sch,no,[ukr],42
94,453696041,1,Serbian,sch,no,[],37
95,469886872,1,Serbian,fin,yes,[],36
96,475370649,1,Serbian,unk,unk,[],38
97,505457089,1,Serbian,fin,no,[],32
98,521064963,1,Serbian,bak,no,[],40
99,525869219,1,Serbian,fin,no,[],35
100,586155730,1,Serbian,mag,yes,"[pol, ukr, bel]",38
101,611385703,1,Serbian,bak,no,[oth],43
102,636070053,1,Serbian,bak,no,[ukr],20
103,693723322,1,Serbian,fin,no,[ukr],39
104,706255730,1,Serbian,mag,no,"[ukr, bel]",34
105,738195442,1,Serbian,bak,no,[oth],29
106,769545730,1,Serbian,bak,no,[],43
107,773426714,1,Serbian,bak,no,[],15
108,800041090,1,Serbian,mag,yes,[czk],43
109,812066041,1,Serbian,fin,no,[],42
110,816970628,1,Serbian,bak,no,"[pol, bel, oth]",9
111,847765730,1,Serbian,sch,no,[ukr],43
112,898401425,1,Serbian,sch,no,[],32
113,930355756,1,Serbian,fin,no,[],40
114,947076041,1,Serbian,unk,unk,[],41
115,950422373,1,Serbian,bak,no,[],27
116,998856120,1,Serbian,mag,no,[],38
117,19606041,1,Czech,fin,yes,[],37
118,25554931,1,Czech,fin,no,[],25
119,49429691,1,Czech,bak,no,[],35
120,78301410,1,Czech,bak,no,[ukr],43
121,79332727,1,Czech,bak,no,[],17
122,98795730,1,Czech,fin,no,"[ukr, oth]",32
123,100805730,1,Czech,bak,yes,[oth],41
124,146123088,1,Czech,sch,yes,[],37
125,199745730,1,Czech,mag,no,[],14
126,222141280,1,Czech,bak,no,[oth],10
127,296975730,1,Czech,fin,no,[oth],43
128,304462554,1,Czech,fin,yes,"[pol, bel, oth]",41
129,333686041,1,Czech,bak,no,[],41
130,341965730,1,Czech,bak,no,[],42
131,370743309,1,Czech,fin,no,[],43
132,400235730,1,Czech,fin,no,[oth],42
133,409706041,1,Czech,fin,no,[ukr],43
134,434207127,1,Czech,bak,no,[],43
135,489525703,1,Czech,bak,no,[oth],12
136,493251169,1,Czech,mag,yes,[],25
137,586932490,1,Czech,bak,no,[],25
138,601905510,1,Czech,fin,no,[bel],37
139,614076041,1,Czech,fin,yes,[ukr],43
140,645671796,1,Czech,bak,yes,[],25
141,661586041,1,Czech,sch,no,[oth],43
142,734354836,1,Czech,fin,yes,[],37
143,747936118,1,Czech,bak,no,[],39
144,757558902,1,Czech,bak,no,[],40
145,762133485,1,Czech,bak,no,[],43
146,794805653,1,Czech,bak,no,[],39
147,838586041,1,Czech,fin,no,[ukr],36
148,842217126,1,Czech,bak,no,[],15
149,874050611,1,Czech,bak,no,[],32
150,898638543,1,Czech,bak,no,[],38
151,918950085,1,Czech,bak,no,[],11
152,931836041,1,Czech,sch,no,[oth],18
153,947432603,1,Czech,bak,no,[oth],43
154,13285703,1,Ukranian,sch,yes,[oth],39
155,27596041,1,Ukranian,fin,no,[oth],22
156,61595214,1,Ukranian,bak,no,[],35
157,116208399,1,Ukranian,fin,no,[],43
158,131136041,1,Ukranian,fin,yes,[],43
159,144697766,1,Ukranian,bak,no,[],30
160,145354836,1,Ukranian,bak,no,[],30
161,145426041,1,Ukranian,fin,no,[oth],43
162,158980909,1,Ukranian,sch,no,[],42
163,217695014,1,Ukranian,mag,no,[],42
164,251901865,1,Ukranian,mag,no,[],41
165,286299228,1,Ukranian,bak,yes,[czk],43
166,321225730,1,Ukranian,unk,unk,[],43
167,374126117,1,Ukranian,sch,no,[oth],30
168,377722608,1,Ukranian,mag,no,[],37
169,443277565,1,Ukranian,unk,unk,[],43
170,447145730,1,Ukranian,mag,no,[],43
171,475059565,1,Ukranian,bak,no,[oth],42
172,478666041,1,Ukranian,unk,unk,[],41
173,478816041,1,Ukranian,bak,yes,[oth],35
174,480366041,1,Ukranian,mag,no,[oth],43
175,496257966,1,Ukranian,fin,yes,[czk],42
176,497787688,1,Ukranian,bak,no,[oth],42
177,526470348,1,Ukranian,bak,no,[],33
178,556931304,1,Ukranian,sch,no,[],31
179,598936041,1,Ukranian,bak,no,[oth],43
180,622278418,1,Ukranian,mag,no,[],41
181,635893125,1,Ukranian,bak,no,[],37
182,661386089,1,Ukranian,bak,no,[],39
183,669250479,1,Ukranian,fin,no,[],18
184,682545703,1,Ukranian,unk,unk,[],21
185,709575703,1,Ukranian,bak,no,[],43
186,740895730,1,Ukranian,bak,no,[],43
187,842286041,1,Ukranian,mag,no,[],43
188,868305730,1,Ukranian,fin,no,[],43
189,874226403,1,Ukranian,unk,unk,[],42
190,940160014,1,Ukranian,sch,no,[],39
191,991055730,1,Ukranian,fin,yes,[],42
192,12029443,1,Belorussian,mag,no,[],31
193,46215703,1,Belorussian,mag,no,[],41
194,162826041,1,Belorussian,mag,no,[oth],38
195,171713409,1,Belorussian,fin,no,[],42
196,186776041,1,Belorussian,sch,no,[oth],12
197,230768033,1,Belorussian,sch,unk,[],37
198,246158653,1,Belorussian,sch,no,[ukr],42
199,247774490,1,Belorussian,bak,no,[oth],42
200,249733486,1,Belorussian,fin,no,[],42
201,263510232,1,Belorussian,bak,yes,[],42
202,266845703,1,Belorussian,bak,no,[],43
203,281751384,1,Belorussian,mag,yes,[],38
204,300313485,1,Belorussian,bak,no,[],43
205,382075730,1,Belorussian,fin,no,[],40
206,404313409,1,Belorussian,bak,no,[oth],43
207,428441815,1,Belorussian,bak,no,[],39
208,464721956,1,Belorussian,mag,yes,[oth],32
209,475436354,1,Belorussian,bak,yes,[],41
210,477884543,1,Belorussian,bak,yes,[ukr],40
211,482740481,1,Belorussian,sch,no,[],37
212,510563673,1,Belorussian,bak,unk,[],40
213,518156041,1,Belorussian,bak,yes,[],43
214,562387346,1,Belorussian,unk,unk,[],40
215,565894069,1,Belorussian,sch,no,[],15
216,602050685,1,Belorussian,bak,no,[oth],42
217,624630617,1,Belorussian,bak,no,[ukr],42
218,645072903,1,Belorussian,bak,yes,[oth],39
219,668126041,1,Belorussian,sch,no,[ukr],42
220,746606041,1,Belorussian,fin,no,[],22
221,891846020,1,Belorussian,bak,no,[],42
222,920145703,1,Belorussian,bak,yes,[oth],38
223,942126041,1,Belorussian,fin,no,[],41
224,950685730,1,Belorussian,sch,no,[oth],43
225,958788072,1,Belorussian,bak,no,[],33
226,964195730,1,Belorussian,asp,yes,[],43
227,970214449,1,Belorussian,bak,no,[],25
228,970585730,1,Belorussian,fin,no,[oth],41
229,972767016,1,Belorussian,sch,no,[oth],39
230,105426041,1,Slovak,mag,no,"[ukr, oth]",41
231,115686041,1,Slovak,mag,no,[oth],33
232,131736041,1,Slovak,fin,yes,[oth],38
233,150025730,1,Slovak,bak,no,[oth],43
234,176015730,1,Slovak,fin,no,[oth],43
235,178026041,1,Slovak,fin,no,[],38
236,183469099,1,Slovak,bak,yes,[oth],32
237,188418340,1,Slovak,bak,no,"[ukr, bel, oth]",38
238,197795730,1,Slovak,fin,no,[],42
239,201935362,1,Slovak,bak,no,[ukr],16
240,230334700,1,Slovak,bak,no,[oth],38
241,231272081,1,Slovak,bak,no,[],33
242,241426041,1,Slovak,fin,no,[],39
243,244956041,1,Slovak,fin,no,[oth],43
244,247096561,1,Slovak,bak,yes,[ukr],29
245,247430646,1,Slovak,bak,yes,[oth],43
246,278396041,1,Slovak,fin,no,[ukr],42
247,293310144,1,Slovak,bak,no,[],42
248,302050130,1,Slovak,sch,yes,[ukr],35
249,312696041,1,Slovak,mag,no,[],19
250,332756041,1,Slovak,mag,no,[],41
251,362266041,1,Slovak,fin,no,[oth],10
252,369666041,1,Slovak,mag,no,[oth],33
253,381126041,1,Slovak,asp,no,[oth],32
254,406161967,1,Slovak,bak,no,[oth],43
255,412731697,1,Slovak,sch,no,[],40
256,416046041,1,Slovak,bak,no,[],40
257,436286041,1,Slovak,fin,no,[oth],42
258,445459971,1,Slovak,bak,no,"[pol, ukr, bel]",37
259,447186041,1,Slovak,fin,yes,[],43
260,467126041,1,Slovak,bak,no,[oth],43
261,487394911,1,Slovak,mag,no,[],36
262,492588190,1,Slovak,bak,no,"[ukr, bel]",7
263,503096041,1,Slovak,unk,unk,[],30
264,504018040,1,Slovak,fin,no,[],31
265,527386041,1,Slovak,mag,no,[],33
266,529596041,1,Slovak,unk,unk,[],43
267,535056041,1,Slovak,bak,no,[],32
268,579075703,1,Slovak,asp,no,[],32
269,596056041,1,Slovak,fin,no,[ukr],34
270,607555730,1,Slovak,bak,no,"[ukr, oth]",43
271,613479309,1,Slovak,bak,no,[oth],35
272,641196041,1,Slovak,bak,no,[],32
273,656806041,1,Slovak,unk,unk,[],23
274,670936041,1,Slovak,mag,no,[oth],43
275,677345490,1,Slovak,mag,yes,[],14
276,679976041,1,Slovak,bak,no,[ukr],43
277,685906041,1,Slovak,bak,no,[pol],43
278,694806041,1,Slovak,mag,no,[oth],42
279,724796041,1,Slovak,bak,no,[],43
280,725637709,1,Slovak,mag,no,"[ukr, oth]",26
281,728356041,1,Slovak,bak,yes,[],18
282,741687496,1,Slovak,fin,no,[],39
283,767936041,1,Slovak,fin,no,[ukr],41
284,783283505,1,Slovak,bak,no,[],43
285,819367487,1,Slovak,bak,no,[],43
286,828466041,1,Slovak,fin,no,[oth],42
287,846536041,1,Slovak,fin,no,[],43
288,864736041,1,Slovak,fin,yes,[oth],20
289,865650398,1,Slovak,bak,no,[ukr],43
290,868226041,1,Slovak,bak,no,[oth],37
291,870946041,1,Slovak,mag,yes,[],32
292,900766041,1,Slovak,bak,no,[ukr],30
293,902265633,1,Slovak,mag,no,[],14
294,933066041,1,Slovak,fin,no,[oth],41
295,935336041,1,Slovak,bak,unk,[ukr],40
296,949575730,1,Slovak,fin,no,[oth],43
297,989016041,1,Slovak,sch,no,[ukr],40
298,992706041,1,Slovak,unk,unk,[],33
299,12989556,1,Bulgarian,bak,yes,[ukr],35
300,17245703,1,Bulgarian,fin,yes,[],42
301,48729611,1,Bulgarian,bak,no,[ukr],40
302,64786041,1,Bulgarian,bak,no,[oth],42
303,65605025,1,Bulgarian,mag,yes,[],39
304,78499698,1,Bulgarian,fin,no,[],43
305,102569456,1,Bulgarian,bak,no,[ukr],34
306,124012204,1,Bulgarian,bak,no,[],32
307,139215730,1,Bulgarian,unk,no,[ukr],38
308,149071966,1,Bulgarian,fin,no,[ukr],40
309,173753309,1,Bulgarian,fin,no,[],43
310,275486041,1,Bulgarian,sch,yes,[],8
311,277952527,1,Bulgarian,fin,unk,[],43
312,316015703,1,Bulgarian,fin,no,[oth],43
313,343214246,1,Bulgarian,fin,no,[],41
314,392033499,1,Bulgarian,bak,yes,[],38
315,426876041,1,Bulgarian,fin,no,"[ukr, bel]",21
316,432192757,1,Bulgarian,bak,no,"[czk, srb, ukr, bel]",42
317,520046327,1,Bulgarian,fin,no,[],38
318,525806786,1,Bulgarian,fin,no,[],42
319,544706041,1,Bulgarian,bak,yes,[],42
320,563300249,1,Bulgarian,bak,no,[],13
321,571943582,1,Bulgarian,fin,no,[czk],43
322,582057451,1,Bulgarian,fin,no,[],31
323,606226041,1,Bulgarian,sch,no,[oth],43
324,682735730,1,Bulgarian,sch,no,[oth],34
325,690677364,1,Bulgarian,bak,no,[],23
326,698465273,1,Bulgarian,unk,unk,[],39
327,703653305,1,Bulgarian,bak,yes,[],28
328,753585730,1,Bulgarian,bak,no,[oth],41
329,757205730,1,Bulgarian,sch,no,[oth],43
330,785887413,1,Bulgarian,mag,yes,"[pol, ukr]",39
331,834983411,1,Bulgarian,fin,no,[czk],31
332,865281525,1,Bulgarian,fin,no,[ukr],32
333,976585703,1,Bulgarian,mag,yes,[oth],43
334,988755703,1,Bulgarian,fin,no,[oth],40
335,995646041,1,Bulgarian,fin,no,[],41
336,15913309,1,Slovene,fin,no,[],38
337,45043209,1,Slovene,sch,no,[oth],26
338,65933209,1,Slovene,mag,yes,"[pol, czk, ukr, bel, oth]",43
339,75163209,1,Slovene,fin,no,[oth],43
340,95603309,1,Slovene,bak,no,[],12
341,123973209,1,Slovene,fin,no,[oth],43
342,142703209,1,Slovene,fin,no,[],32
343,168841906,1,Slovene,bak,yes,[],42
344,191143309,1,Slovene,fin,no,[],40
345,201083209,1,Slovene,bak,no,[czk],34
346,207193309,1,Slovene,fin,yes,[],28
347,211133309,1,Slovene,fin,no,[oth],43
348,262153309,1,Slovene,fin,no,[oth],43
349,293233209,1,Slovene,fin,no,[oth],19
350,331743209,1,Slovene,fin,no,[],43
351,419913309,1,Slovene,asp,no,[bel],35
352,433003209,1,Slovene,unk,unk,[],31
353,435233309,1,Slovene,sch,yes,[ukr],39
354,451313209,1,Slovene,mag,no,[],43
355,502303209,1,Slovene,bak,no,[],43
356,506043309,1,Slovene,fin,no,"[ukr, bel]",43
357,523683309,1,Slovene,unk,no,[],42
358,541243309,1,Slovene,sch,no,[],15
359,560713209,1,Slovene,mag,no,[],30
360,604603309,1,Slovene,fin,no,[],43
361,654143209,1,Slovene,sch,no,[oth],43
362,662283309,1,Slovene,mag,no,"[pol, czk, ukr, bel]",29
363,675063209,1,Slovene,fin,no,[],40
364,676723309,1,Slovene,unk,unk,[],37
365,689703209,1,Slovene,fin,no,"[ukr, bel]",39
366,702573209,1,Slovene,sch,no,[],42
367,709893209,1,Slovene,fin,no,[oth],43
368,758383209,1,Slovene,mag,no,[oth],19
369,790653209,1,Slovene,unk,unk,[],41
370,906013209,1,Slovene,fin,no,[],21
371,909061883,1,Slovene,bak,yes,[],26
372,912013209,1,Slovene,fin,no,[],40
373,1776041,2,No Parallel Text,fin,yes,[oth],40
374,6456041,2,No Parallel Text,bak,yes,[ukr],40
375,10226041,2,No Parallel Text,bak,no,[oth],40
376,24056041,2,No Parallel Text,sch,yes,[oth],40
377,36946041,2,No Parallel Text,bak,no,[oth],39
378,44633213,2,No Parallel Text,bak,yes,"[pol, czk, srb, ukr, bel]",40
379,86640985,2,No Parallel Text,bak,no,"[pol, czk, srb, ukr, bel]",40
380,97026041,2,No Parallel Text,fin,no,[],40
381,135275703,2,No Parallel Text,unk,unk,[],35
382,135511423,2,No Parallel Text,fin,no,"[pol, czk, srb, ukr, bel]",38
383,188625670,2,No Parallel Text,bak,no,"[pol, czk, srb, ukr, bel]",40
384,203565970,2,No Parallel Text,bak,yes,[ukr],40
385,228216041,2,No Parallel Text,fin,no,[],35
386,303226041,2,No Parallel Text,unk,unk,[],38
387,333135730,2,No Parallel Text,fin,no,[ukr],40
388,338433417,2,No Parallel Text,mag,yes,"[pol, czk, srb, ukr, bel]",40
389,341026041,2,No Parallel Text,fin,yes,[oth],40
390,343837633,2,No Parallel Text,bak,no,[],40
391,348256583,2,No Parallel Text,fin,no,[oth],39
392,362790145,2,No Parallel Text,bak,yes,"[pol, czk, srb, ukr, bel]",40
393,373166041,2,No Parallel Text,unk,unk,[],40
394,381235605,2,No Parallel Text,bak,no,"[pol, czk, srb, ukr, bel]",27
395,457678194,2,No Parallel Text,sch,yes,[],39
396,481755703,2,No Parallel Text,mag,no,[oth],40
397,496325730,2,No Parallel Text,fin,no,[ukr],39
398,529864326,2,No Parallel Text,mag,yes,"[srb, oth]",40
399,579706041,2,No Parallel Text,bak,no,"[czk, ukr, bel]",12
400,599356816,2,No Parallel Text,bak,no,[oth],37
401,614991349,2,No Parallel Text,bak,no,"[ukr, bel]",38
402,647955730,2,No Parallel Text,sch,yes,[ukr],40
403,674776041,2,No Parallel Text,fin,no,[oth],40
404,687135703,2,No Parallel Text,fin,no,[],40
405,688196041,2,No Parallel Text,fin,no,[],40
406,768826041,2,No Parallel Text,mag,no,[],38
407,769744522,2,No Parallel Text,bak,no,"[pol, czk, srb, ukr, bel]",39
408,781677361,2,No Parallel Text,bak,yes,"[pol, czk, srb, ukr, bel]",39
409,782905703,2,No Parallel Text,mag,yes,[oth],40
410,799095703,2,No Parallel Text,fin,no,[],40
411,825409957,2,No Parallel Text,sch,no,[],40
412,828965703,2,No Parallel Text,fin,no,[oth],40
413,830156041,2,No Parallel Text,sch,no,[ukr],40
414,917997013,2,No Parallel Text,bak,yes,"[pol, czk, srb, ukr, bel]",33
415,924316041,2,No Parallel Text,sch,no,[oth],40
416,954706554,2,No Parallel Text,bak,no,[],38
417,968307722,2,No Parallel Text,bak,no,[],40
418,990188887,2,No Parallel Text,bak,yes,"[pol, czk, srb, ukr, bel]",32
419,6256041,2,Polish,bak,yes,[],40
420,31244114,2,Polish,fin,no,[],25
421,39296677,2,Polish,mag,yes,[],40
422,87620896,2,Polish,unk,unk,[bel],40
423,89444197,2,Polish,unk,unk,[],40
424,91276041,2,Polish,fin,no,[oth],40
425,95253154,2,Polish,fin,no,[],35
426,105915433,2,Polish,sch,no,[],37
427,193629314,2,Polish,bak,no,[],34
428,256626041,2,Polish,bak,yes,[oth],39
429,263376041,2,Polish,bak,no,[],40
430,292346041,2,Polish,fin,no,[oth],40
431,292816041,2,Polish,unk,no,[],40
432,299176041,2,Polish,fin,no,[bel],39
433,301335305,2,Polish,unk,unk,[],40
434,342620561,2,Polish,bak,no,[oth],32
435,353969801,2,Polish,unk,unk,[],20
436,381146041,2,Polish,fin,no,[ukr],37
437,395879997,2,Polish,unk,unk,[],33
438,473417439,2,Polish,fin,no,[],36
439,473696883,2,Polish,bak,yes,[bel],35
440,489975730,2,Polish,fin,no,[oth],40
441,503805730,2,Polish,unk,unk,[],39
442,504026041,2,Polish,unk,no,[],37
443,526635730,2,Polish,unk,unk,[],36
444,543985922,2,Polish,bak,no,[],35
445,567705400,2,Polish,bak,no,[],28
