,id_user,test_id,parallel_lang,age,speciality,known_langs,ans_cnt
446,567976041,2,Polish,mag,no,[oth],35
447,597396041,2,Polish,fin,yes,[],37
448,644726041,2,Polish,fin,no,[oth],33
449,654955421,2,Polish,bak,no,[],34
450,674592235,2,Polish,bak,no,[],32
451,698916041,2,Polish,fin,yes,[],20
452,725626451,2,Polish,bak,no,[],26
453,749735916,2,Polish,bak,no,[],20
454,793416041,2,Polish,sch,no,[oth],40
455,815221240,2,Polish,bak,no,[],36
456,824731994,2,Polish,sch,no,[oth],32
457,832961235,2,Polish,asp,yes,[],32
458,886065262,2,Polish,bak,no,[oth],32
459,908306041,2,Polish,fin,no,[ukr],40
460,927716041,2,Polish,fin,no,[oth],40
461,938136041,2,Polish,sch,no,[oth],39
462,952429996,2,Polish,sch,no,[],33
463,51096041,2,Serbian,fin,no,[],40
464,61725730,2,Serbian,unk,unk,[],36
465,62355073,2,Serbian,sch,unk,[],37
466,67496041,2,Serbian,fin,no,[],23
467,67825730,2,Serbian,fin,unk,[],34
468,73865730,2,Serbian,unk,no,"[ukr, bel]",40
469,147354161,2,Serbian,fin,no,[],39
470,222705296,2,Serbian,mag,no,[],31
471,232025995,2,Serbian,fin,no,[],40
472,273345503,2,Serbian,mag,no,[],29
473,312063309,2,Serbian,bak,no,[oth],13
474,358940030,2,Serbian,sch,no,[oth],32
475,396785971,2,Serbian,unk,unk,[],36
476,443205730,2,Serbian,fin,no,[ukr],40
477,455799205,2,Serbian,bak,no,[],19
478,462775703,2,Serbian,bak,yes,[oth],35
479,494896041,2,Serbian,bak,yes,[oth],39
480,579146041,2,Serbian,sch,no,[oth],40
481,584091791,2,Serbian,sch,no,[],37
482,599174373,2,Serbian,bak,no,[],23
483,607633797,2,Serbian,sch,no,[ukr],11
484,615855979,2,Serbian,bak,yes,[],40
485,623089386,2,Serbian,fin,no,[],25
486,627886041,2,Serbian,sch,yes,[oth],40
487,631966041,2,Serbian,bak,no,[ukr],16
488,653988362,2,Serbian,sch,unk,[],30
489,683425703,2,Serbian,bak,no,[],40
490,735075703,2,Serbian,unk,unk,[],37
491,738942592,2,Serbian,bak,yes,[],28
492,746719682,2,Serbian,mag,yes,"[pol, ukr, bel, svk]",40
493,750126536,2,Serbian,bak,no,[],34
494,783626806,2,Serbian,bak,no,[ukr],10
495,864623118,2,Serbian,bak,no,[],40
496,865896838,2,Serbian,fin,no,[],40
497,910610300,2,Serbian,fin,yes,"[czk, ukr, oth]",33
498,941123475,2,Serbian,bak,no,[],18
499,986127626,2,Serbian,bak,no,[],40
500,9623310,2,Czech,bak,no,[ukr],36
501,18845703,2,Czech,mag,no,"[ukr, bel]",40
502,30266041,2,Czech,fin,no,[oth],33
503,46321316,2,Czech,fin,no,[oth],38
504,77215730,2,Czech,fin,no,[ukr],38
505,79140933,2,Czech,bak,no,[oth],32
506,119262028,2,Czech,fin,no,[oth],37
507,129716041,2,Czech,bak,unk,"[ukr, bel, oth]",40
508,136132682,2,Czech,fin,yes,"[pol, ukr]",40
509,142226871,2,Czech,bak,no,[],32
510,147586041,2,Czech,bak,no,[oth],40
511,159541862,2,Czech,fin,yes,[],21
512,186938092,2,Czech,sch,yes,[],39
513,194813438,2,Czech,bak,no,[],39
514,283538970,2,Czech,bak,no,[ukr],9
515,347066426,2,Czech,fin,no,[],39
516,390955730,2,Czech,fin,no,[oth],39
517,396718611,2,Czech,unk,no,[],38
518,427163409,2,Czech,bak,no,[],10
519,444735730,2,Czech,fin,no,[],39
520,450959941,2,Czech,bak,no,[],32
521,490396041,2,Czech,sch,no,[oth],40
522,583883498,2,Czech,bak,no,[],33
523,586946652,2,Czech,bak,no,[],23
524,594866041,2,Czech,sch,no,[ukr],40
525,629210522,2,Czech,mag,yes,[],37
526,630786041,2,Czech,unk,unk,[],14
527,640243409,2,Czech,fin,no,[],40
528,662883078,2,Czech,mag,no,[oth],38
529,706526041,2,Czech,mag,yes,[ukr],40
530,710424675,2,Czech,bak,no,[],9
531,757534259,2,Czech,bak,no,[oth],27
532,806657802,2,Czech,bak,no,[],39
533,834095730,2,Czech,fin,no,[],40
534,888535730,2,Czech,fin,no,[ukr],39
535,936405599,2,Czech,bak,yes,[ukr],33
536,972488639,2,Czech,mag,no,[oth],40
537,999789397,2,Czech,fin,no,[],35
538,31675018,2,Ukranian,bak,no,[oth],39
539,37035226,2,Ukranian,bak,yes,[],40
540,57795733,2,Ukranian,bak,no,[],39
541,85973309,2,Ukranian,bak,yes,[oth],40
542,102196041,2,Ukranian,sch,no,[],40
543,134410696,2,Ukranian,bak,no,[],39
544,156357319,2,Ukranian,mag,no,[],40
545,156860927,2,Ukranian,bak,no,[],33
546,248029287,2,Ukranian,bak,no,[],39
547,310348081,2,Ukranian,sch,no,[],38
548,313737835,2,Ukranian,bak,no,[],33
549,430555730,2,Ukranian,fin,no,[oth],40
550,462025730,2,Ukranian,fin,no,[],32
551,468013148,2,Ukranian,bak,no,[],38
552,475225730,2,Ukranian,sch,no,[],40
553,486083409,2,Ukranian,fin,no,[],40
554,506536041,2,Ukranian,sch,no,[oth],34
555,538215703,2,Ukranian,bak,no,[oth],37
556,571221648,2,Ukranian,fin,no,[],39
557,581839931,2,Ukranian,bak,no,[],33
558,611833125,2,Ukranian,bak,no,[oth],37
559,638722962,2,Ukranian,bak,no,[],40
560,651886041,2,Ukranian,fin,no,[],27
561,658306337,2,Ukranian,bak,no,[],34
562,664095730,2,Ukranian,asp,yes,[],40
563,677825703,2,Ukranian,fin,no,[],24
564,699851227,2,Ukranian,bak,no,[oth],34
565,761901654,2,Ukranian,bak,no,[],36
566,781201077,2,Ukranian,bak,yes,"[czk, bel]",40
567,788020958,2,Ukranian,bak,no,[],36
568,791006041,2,Ukranian,mag,no,[],36
569,822845568,2,Ukranian,bak,no,[],12
570,869909434,2,Ukranian,mag,no,[],40
571,908335703,2,Ukranian,fin,no,[],36
572,924686041,2,Ukranian,sch,no,[],40
573,926007430,2,Ukranian,bak,no,[oth],9
574,939061456,2,Ukranian,bak,yes,[],39
575,26683169,2,Belorussian,sch,no,[ukr],38
576,52034456,2,Belorussian,bak,no,[],28
577,58994362,2,Belorussian,bak,no,[],38
578,109546041,2,Belorussian,mag,yes,[oth],35
579,144412012,2,Belorussian,sch,no,[],33
580,152056041,2,Belorussian,fin,no,[],39
581,221930229,2,Belorussian,fin,no,[oth],24
582,238278703,2,Belorussian,fin,no,[],38
583,275456041,2,Belorussian,bak,no,[oth],38
584,313849535,2,Belorussian,bak,no,[],15
585,332926041,2,Belorussian,unk,unk,[],38
586,374874243,2,Belorussian,bak,no,[oth],40
587,501655703,2,Belorussian,mag,no,[oth],40
588,502559279,2,Belorussian,bak,no,[],23
589,513775703,2,Belorussian,bak,no,[ukr],37
590,596638273,2,Belorussian,bak,no,[],37
591,614088400,2,Belorussian,fin,no,[],35
592,626406041,2,Belorussian,mag,yes,[ukr],40
593,657107490,2,Belorussian,mag,no,[oth],39
594,699766715,2,Belorussian,sch,yes,[oth],37
595,707909682,2,Belorussian,asp,no,[ukr],35
596,736745730,2,Belorussian,fin,no,[ukr],39
597,740221886,2,Belorussian,unk,unk,[],37
598,783720240,2,Belorussian,mag,yes,[oth],35
599,794278315,2,Belorussian,sch,no,[],40
600,802055730,2,Belorussian,mag,no,[oth],40
601,805893160,2,Belorussian,bak,no,[],39
602,811306041,2,Belorussian,sch,no,[],31
603,829646454,2,Belorussian,bak,no,[oth],31
604,859183309,2,Belorussian,fin,no,[],40
605,872018004,2,Belorussian,bak,yes,[oth],40
606,876015730,2,Belorussian,fin,no,[oth],38
607,912195730,2,Belorussian,fin,no,[oth],40
608,927186041,2,Belorussian,asp,no,[oth],38
609,956398712,2,Belorussian,asp,yes,[oth],37
610,964800090,2,Belorussian,bak,no,[],38
611,980473309,2,Belorussian,fin,no,[ukr],38
612,999789396,2,Belorussian,bak,yes,[],40
613,14644718,2,Slovak,bak,no,[oth],39
614,28029144,2,Slovak,unk,unk,[],39
615,37236041,2,Slovak,fin,no,[oth],40
616,93656041,2,Slovak,fin,no,[oth],40
617,117566041,2,Slovak,bak,no,[oth],40
618,157205730,2,Slovak,fin,no,[oth],33
619,189786041,2,Slovak,bak,no,[],38
620,191991048,2,Slovak,bak,no,[],18
621,198863788,2,Slovak,mag,no,[],38
622,218050577,2,Slovak,bak,no,[ukr],18
623,244426041,2,Slovak,bak,no,[oth],40
624,258465030,2,Slovak,bak,yes,"[pol, czk, srb]",39
625,264846041,2,Slovak,sch,yes,[],40
626,287286041,2,Slovak,sch,no,[ukr],39
627,312686041,2,Slovak,fin,yes,[ukr],35
628,325090010,2,Slovak,mag,yes,"[pol, ukr]",40
629,332536041,2,Slovak,fin,no,[bel],37
630,333811302,2,Slovak,asp,yes,"[pol, srb]",39
631,334546041,2,Slovak,mag,no,[],40
632,339446041,2,Slovak,fin,no,[],38
633,361236041,2,Slovak,fin,no,"[ukr, oth]",38
634,406966041,2,Slovak,unk,unk,[],38
635,427696041,2,Slovak,sch,no,"[ukr, bel]",40
636,451850563,2,Slovak,bak,no,[],38
637,451975730,2,Slovak,bak,no,[],13
638,517645703,2,Slovak,mag,no,[],27
639,523026041,2,Slovak,bak,no,[oth],38
640,543056041,2,Slovak,bak,no,[],39
641,558106041,2,Slovak,bak,yes,[bel],39
642,594075730,2,Slovak,bak,no,"[ukr, bel, oth]",39
643,603540586,2,Slovak,bak,no,[],40
644,611835563,2,Slovak,sch,yes,[],37
645,628356041,2,Slovak,fin,no,[],39
646,640727958,2,Slovak,bak,no,[],37
647,642643212,2,Slovak,mag,yes,[],25
648,648186041,2,Slovak,fin,no,[oth],11
649,654746041,2,Slovak,unk,unk,[],39
650,657295703,2,Slovak,fin,no,[oth],39
651,658766041,2,Slovak,unk,unk,[],36
652,700774972,2,Slovak,sch,no,[oth],38
653,705976041,2,Slovak,fin,no,[oth],40
654,706736041,2,Slovak,mag,no,[],40
655,713356694,2,Slovak,sch,no,[ukr],10
656,716864675,2,Slovak,unk,unk,[],40
657,739315703,2,Slovak,sch,no,[oth],16
658,753005703,2,Slovak,bak,no,[oth],37
659,767479019,2,Slovak,fin,no,[],39
660,776376041,2,Slovak,bak,no,[],38
661,779399076,2,Slovak,bak,unk,[],38
662,840005730,2,Slovak,fin,no,[ukr],40
663,852486041,2,Slovak,fin,no,[],36
664,886556041,2,Slovak,fin,no,[oth],40
665,927642940,2,Slovak,bak,no,[],27
666,937836041,2,Slovak,sch,no,[ukr],38
667,940536041,2,Slovak,bak,no,"[bel, oth]",23
668,942797120,2,Slovak,fin,no,[],38
669,949796041,2,Slovak,bak,no,[oth],11
670,961549925,2,Slovak,fin,no,[],37
671,999596583,2,Slovak,bak,no,[],30
672,67535730,2,Bulgarian,fin,no,[],36
673,73175730,2,Bulgarian,fin,yes,[],38
674,74561159,2,Bulgarian,bak,no,[oth],39
675,128795916,2,Bulgarian,asp,no,[],37
676,154705730,2,Bulgarian,bak,no,[oth],40
677,207205703,2,Bulgarian,fin,no,[],40
678,209445730,2,Bulgarian,unk,unk,[],22
679,212432036,2,Bulgarian,bak,no,[ukr],37
680,224315730,2,Bulgarian,fin,no,"[pol, bel]",34
681,307931829,2,Bulgarian,bak,no,[],37
682,310835730,2,Bulgarian,sch,no,[],40
683,322708393,2,Bulgarian,bak,yes,[],37
684,351430036,2,Bulgarian,bak,no,[],30
685,407816041,2,Bulgarian,bak,no,[oth],38
686,438243535,2,Bulgarian,fin,no,[pol],34
687,448954894,2,Bulgarian,fin,no,[ukr],40
688,465742554,2,Bulgarian,bak,no,[],31
689,512114351,2,Bulgarian,bak,yes,[],33
690,545685703,2,Bulgarian,unk,unk,[],38
691,561132390,2,Bulgarian,bak,no,[ukr],37
692,565088070,2,Bulgarian,fin,no,[],39
693,634541321,2,Bulgarian,bak,no,[],40
694,658426041,2,Bulgarian,mag,no,"[pol, ukr]",39
695,693956041,2,Bulgarian,bak,no,[ukr],35
696,754316174,2,Bulgarian,fin,no,[],39
697,768733248,2,Bulgarian,asp,no,[oth],39
698,770875818,2,Bulgarian,mag,yes,[],38
699,784904783,2,Bulgarian,sch,unk,[],33
700,797509504,2,Bulgarian,fin,no,[ukr],36
701,858808978,2,Bulgarian,mag,yes,[],34
702,889932700,2,Bulgarian,sch,no,[],34
703,910105730,2,Bulgarian,fin,no,[ukr],38
704,973783952,2,Bulgarian,bak,yes,[],38
705,991006773,2,Bulgarian,fin,no,[],40
706,996546041,2,Bulgarian,mag,no,[],38
707,997910237,2,Bulgarian,bak,no,[ukr],8
708,998206312,2,Bulgarian,unk,no,[],21
709,16523209,2,Slovene,fin,no,[ukr],40
710,39383209,2,Slovene,bak,no,[],40
711,89176738,2,Slovene,fin,no,[],38
712,92903209,2,Slovene,fin,no,[],40
713,206643209,2,Slovene,fin,yes,[oth],40
714,220433309,2,Slovene,fin,no,[oth],40
715,241153209,2,Slovene,fin,no,"[ukr, oth]",25
716,252643209,2,Slovene,unk,unk,[],40
717,253933209,2,Slovene,bak,no,[],40
718,289373309,2,Slovene,bak,no,[oth],40
719,433423209,2,Slovene,mag,no,[],38
720,452973309,2,Slovene,bak,no,[],33
721,462353309,2,Slovene,fin,no,[],40
722,463613209,2,Slovene,fin,no,[],40
723,473883309,2,Slovene,unk,unk,[],37
724,478273309,2,Slovene,mag,no,[ukr],40
725,493633209,2,Slovene,unk,unk,[],40
726,495173309,2,Slovene,sch,no,[],40
727,505893209,2,Slovene,fin,no,[oth],38
728,574833209,2,Slovene,fin,yes,[],21
729,578403209,2,Slovene,fin,no,[],39
730,595713309,2,Slovene,fin,no,[],37
731,598233209,2,Slovene,unk,unk,[],40
732,626833209,2,Slovene,fin,no,[],39
733,684223309,2,Slovene,mag,yes,[ukr],40
734,709843209,2,Slovene,bak,no,[oth],39
735,729013309,2,Slovene,fin,no,[],20
736,759643209,2,Slovene,fin,no,[oth],40
737,780603309,2,Slovene,bak,no,[oth],40
738,831373309,2,Slovene,fin,no,[],40
739,890183309,2,Slovene,unk,unk,[],38
740,925683209,2,Slovene,fin,no,[],39
741,936383309,2,Slovene,unk,unk,[],38
742,949703309,2,Slovene,bak,no,[],34
743,973153209,2,Slovene,sch,no,[oth],23
744,981663209,2,Slovene,fin,no,[oth],39
745,999744448,2,Slovene,mag,yes,[],40
746,3723209,3,No Parallel Text,fin,no,[],30
747,165623309,3,No Parallel Text,fin,no,[],35
748,174493309,3,No Parallel Text,bak,yes,[czk],28
749,184133209,3,No Parallel Text,fin,no,[],35
750,200193309,3,No Parallel Text,bak,no,[],35
751,315333309,3,No Parallel Text,bak,no,[],35
752,353883309,3,No Parallel Text,bak,no,[oth],35
753,392873309,3,No Parallel Text,sch,no,[oth],35
754,475253209,3,No Parallel Text,fin,no,[ukr],35
755,525103209,3,No Parallel Text,unk,no,[],35
756,566743309,3,No Parallel Text,fin,yes,[],35
757,663133309,3,No Parallel Text,unk,unk,[],35
758,793283309,3,No Parallel Text,fin,no,[oth],22
759,831483309,3,No Parallel Text,bak,no,[],35
760,849703309,3,No Parallel Text,fin,no,[oth],35
761,908863309,3,No Parallel Text,fin,yes,[],35
762,961433409,3,No Parallel Text,fin,no,[],35
763,1109709299,3,No Parallel Text,unk2,unk2,[],31
764,1148438146,3,No Parallel Text,unk2,unk2,[],35
765,1164616884,3,No Parallel Text,unk2,unk2,[],35
766,1240097662,3,No Parallel Text,unk2,unk2,[],35
767,1444865570,3,No Parallel Text,unk2,unk2,[],16
768,1502541804,3,No Parallel Text,unk2,unk2,[],30
769,1557963925,3,No Parallel Text,unk2,unk2,[],33
770,1595222384,3,No Parallel Text,unk2,unk2,[],35
771,1627589007,3,No Parallel Text,unk2,unk2,[],13
772,1650249870,3,No Parallel Text,unk2,unk2,[],34
773,1659205498,3,No Parallel Text,unk2,unk2,[],35
774,1667475959,3,No Parallel Text,unk2,unk2,[],35
775,1673825458,3,No Parallel Text,unk2,unk2,[],35
776,1749159811,3,No Parallel Text,unk2,unk2,[],34
777,1772653042,3,No Parallel Text,unk2,unk2,[],34
778,1792985450,3,No Parallel Text,unk2,unk2,[],35
779,1901462901,3,No Parallel Text,unk2,unk2,[],30
780,1906501074,3,No Parallel Text,unk2,unk2,[],27
781,1915932415,3,No Parallel Text,unk2,unk2,[],35
782,1985656975,3,No Parallel Text,unk2,unk2,[],35
783,19223209,3,Polish,fin,no,[],35
784,42833309,3,Polish,fin,no,[oth],35
785,114883209,3,Polish,bak,no,[ukr],35
786,169855575,3,Polish,unk2,unk2,[],35
787,176307538,3,Polish,unk2,unk2,[],35
788,185213028,3,Polish,unk2,unk2,[],13
789,196773209,3,Polish,fin,no,[],35
790,238973309,3,Polish,mag,no,[oth],35
791,296873309,3,Polish,bak,yes,[oth],32
792,360823209,3,Polish,mag,no,[oth],35
793,387003209,3,Polish,bak,no,[oth],35
794,394603309,3,Polish,fin,no,[oth],33
795,475343309,3,Polish,fin,no,[oth],35
796,499673309,3,Polish,fin,no,[oth],29
797,550453309,3,Polish,bak,no,[],35
798,600383309,3,Polish,bak,no,[oth],35
799,616863209,3,Polish,fin,no,[oth],35
800,679383309,3,Polish,fin,yes,[oth],32
801,681073309,3,Polish,fin,no,[],35
802,684783309,3,Polish,fin,no,[],35
803,755693309,3,Polish,bak,no,[ukr],35
804,937703309,3,Polish,bak,yes,[oth],35
805,966043309,3,Polish,sch,no,[oth],28
806,1171684663,3,Polish,unk2,unk2,[],21
807,1197061316,3,Polish,unk2,unk2,[],32
808,1197581064,3,Polish,unk2,unk2,[],35
809,1239279611,3,Polish,unk2,unk2,[],18
810,1253746603,3,Polish,unk2,unk2,[],35
811,1262862278,3,Polish,unk2,unk2,[],35
812,1378524541,3,Polish,unk2,unk2,[],22
813,1524838473,3,Polish,unk2,unk2,[],25
814,1526597568,3,Polish,unk2,unk2,[],35
815,1569992079,3,Polish,unk2,unk2,[],35
816,1651416746,3,Polish,unk2,unk2,[],25
817,1707174419,3,Polish,unk2,unk2,[],31
818,1779941122,3,Polish,unk2,unk2,[],17
819,1787871339,3,Polish,unk2,unk2,[],15
820,1975090044,3,Polish,unk2,unk2,[],25
821,12783409,3,Serbian,mag,no,[],34
822,44293409,3,Serbian,fin,no,"[ukr, bel]",35
823,86593409,3,Serbian,mag,no,[oth],35
824,89233409,3,Serbian,mag,no,[oth],35
825,107783409,3,Serbian,fin,no,[],35
826,152353409,3,Serbian,fin,no,[oth],35
827,235073409,3,Serbian,unk,unk,[],35
828,259503409,3,Serbian,fin,no,[oth],35
829,303573409,3,Serbian,bak,yes,"[ukr, bel]",35
830,306833409,3,Serbian,unk,unk,[],35
831,312153409,3,Serbian,fin,yes,[],35
832,362593409,3,Serbian,fin,no,[oth],34
833,383323409,3,Serbian,fin,no,[oth],35
834,399353409,3,Serbian,bak,no,[ukr],35
835,421463409,3,Serbian,mag,yes,[pol],35
836,444293409,3,Serbian,mag,yes,[],35
837,491163409,3,Serbian,fin,no,[],35
838,528813409,3,Serbian,unk,unk,[],35
839,550383409,3,Serbian,mag,no,[oth],35
840,550853409,3,Serbian,fin,no,[oth],35
841,566523409,3,Serbian,fin,no,[],35
842,583233409,3,Serbian,mag,no,[ukr],35
843,613373409,3,Serbian,fin,yes,[],35
844,646413409,3,Serbian,sch,no,[oth],34
845,683193409,3,Serbian,fin,no,[],35
846,723863409,3,Serbian,fin,no,[],35
847,727213409,3,Serbian,bak,no,[oth],33
848,867723409,3,Serbian,fin,yes,[],34
849,878243409,3,Serbian,bak,no,[oth],35
850,915783409,3,Serbian,fin,no,[],35
851,944113409,3,Serbian,fin,no,[bel],35
852,965863409,3,Serbian,fin,no,[oth],35
853,17583309,3,Czech,fin,yes,[],32
854,46583309,3,Czech,unk,unk,[],28
855,62933309,3,Czech,fin,no,[ukr],34
856,100213309,3,Czech,fin,no,[oth],35
857,116862412,3,Czech,unk2,unk2,[],34
858,121616302,3,Czech,unk2,unk2,[],33
859,239563309,3,Czech,unk,unk,[],33
860,259683409,3,Czech,fin,no,[],27
861,388153309,3,Czech,fin,no,[],31
862,417793309,3,Czech,unk,unk,[],14
863,427473209,3,Czech,sch,no,[],35
864,459473309,3,Czech,bak,unk,[oth],24
865,628733309,3,Czech,unk,unk,[],14
866,724343309,3,Czech,fin,no,[oth],35
867,727513309,3,Czech,bak,no,[oth],32
868,771363209,3,Czech,bak,no,[oth],35
869,952093309,3,Czech,fin,no,[],32
870,973703209,3,Czech,mag,yes,[],35
871,1120730125,3,Czech,unk2,unk2,[],7
872,1120792020,3,Czech,unk2,unk2,[],35
873,1162393346,3,Czech,unk2,unk2,[],35
874,1166261676,3,Czech,unk2,unk2,[],17
875,1183425805,3,Czech,unk2,unk2,[],26
876,1201304874,3,Czech,unk2,unk2,[],35
877,1308429160,3,Czech,unk2,unk2,[],22
878,1457937784,3,Czech,unk2,unk2,[],35
879,1525960146,3,Czech,unk2,unk2,[],33
880,1562157951,3,Czech,unk2,unk2,[],20
881,1605306965,3,Czech,unk2,unk2,[],7
882,1649938910,3,Czech,unk2,unk2,[],7
883,1650788713,3,Czech,unk2,unk2,[],34
884,1756718359,3,Czech,unk2,unk2,[],23
885,1804035107,3,Czech,unk2,unk2,[],13
886,1817081834,3,Czech,unk2,unk2,[],30
887,1863098478,3,Czech,unk2,unk2,[],35
888,1868727784,3,Czech,unk2,unk2,[],19
889,1921376435,3,Czech,unk2,unk2,[],35
890,5573309,3,Ukranian,unk,unk,[],35
891,41943309,3,Ukranian,fin,no,[oth],30
892,112883309,3,Ukranian,bak,yes,[srb],35
893,141673309,3,Ukranian,fin,no,[],26
894,142924052,3,Ukranian,unk2,unk2,[],35
895,167421488,3,Ukranian,unk2,unk2,[],32
896,172833209,3,Ukranian,mag,no,[oth],35
897,215213309,3,Ukranian,fin,no,[],35
898,306373309,3,Ukranian,bak,no,[oth],34
899,355363309,3,Ukranian,fin,no,[],30
900,385863309,3,Ukranian,unk,no,[oth],21
901,573453309,3,Ukranian,bak,no,[],35
902,604223309,3,Ukranian,mag,no,[oth],35
903,607363309,3,Ukranian,fin,no,[],27
904,659153309,3,Ukranian,fin,no,[],35
905,683213309,3,Ukranian,mag,no,[],33
906,706183309,3,Ukranian,bak,no,[],33
907,913783209,3,Ukranian,fin,no,[],35
908,919793209,3,Ukranian,fin,no,[],35
909,1182496489,3,Ukranian,unk2,unk2,[],23
910,1346821668,3,Ukranian,unk2,unk2,[],32
911,1395674301,3,Ukranian,unk2,unk2,[],32
912,1439104471,3,Ukranian,unk2,unk2,[],35
913,1456772012,3,Ukranian,unk2,unk2,[],35
914,1552360023,3,Ukranian,unk2,unk2,[],35
