,id_user,test_id,parallel_lang,age,speciality,known_langs,ans_cnt
915,1644254627,3,Ukranian,unk2,unk2,[],34
916,1655588306,3,Ukranian,unk2,unk2,[],28
917,1678607820,3,Ukranian,unk2,unk2,[],34
918,1683052263,3,Ukranian,unk2,unk2,[],30
919,1701668292,3,Ukranian,unk2,unk2,[],33
920,1783234490,3,Ukranian,unk2,unk2,[],34
921,1783756846,3,Ukranian,unk2,unk2,[],32
922,1796590658,3,Ukranian,unk2,unk2,[],35
923,1822868009,3,Ukranian,unk2,unk2,[],35
924,1869719439,3,Ukranian,unk2,unk2,[],35
925,1884788724,3,Ukranian,unk2,unk2,[],35
926,1988745029,3,Ukranian,unk2,unk2,[],29
927,8553309,3,Belorussian,bak,no,[oth],35
928,48183209,3,Belorussian,fin,no,[],33
929,59293209,3,Belorussian,bak,no,[],35
930,63363309,3,Belorussian,bak,no,"[ukr, oth]",35
931,110144811,3,Belorussian,unk2,unk2,[],33
932,188476722,3,Belorussian,unk2,unk2,[],35
933,237393309,3,Belorussian,sch,no,[],35
934,256973309,3,Belorussian,fin,no,[ukr],33
935,320393209,3,Belorussian,fin,no,[],28
936,390053309,3,Belorussian,bak,no,"[ukr, oth]",35
937,428263309,3,Belorussian,fin,no,[ukr],34
938,458583309,3,Belorussian,fin,no,[],33
939,587613209,3,Belorussian,bak,no,"[ukr, oth]",27
940,613833309,3,Belorussian,sch,yes,[],33
941,676853309,3,Belorussian,mag,no,[],35
942,721243409,3,Belorussian,fin,no,[ukr],33
943,787203309,3,Belorussian,fin,no,[oth],28
944,815663309,3,Belorussian,fin,no,[ukr],25
945,827863309,3,Belorussian,fin,no,[],35
946,881873209,3,Belorussian,fin,no,[],34
947,881883309,3,Belorussian,fin,yes,"[ukr, oth]",35
948,1175297459,3,Belorussian,unk2,unk2,[],33
949,1237311607,3,Belorussian,unk2,unk2,[],33
950,1242039967,3,Belorussian,unk2,unk2,[],35
951,1247649031,3,Belorussian,unk2,unk2,[],27
952,1253483742,3,Belorussian,unk2,unk2,[],35
953,1373603257,3,Belorussian,unk2,unk2,[],34
954,1399756578,3,Belorussian,unk2,unk2,[],25
955,1441281858,3,Belorussian,unk2,unk2,[],31
956,1449477573,3,Belorussian,unk2,unk2,[],29
957,1604556861,3,Belorussian,unk2,unk2,[],34
958,1682140817,3,Belorussian,unk2,unk2,[],34
959,1685576003,3,Belorussian,unk2,unk2,[],26
960,1756698177,3,Belorussian,unk2,unk2,[],30
961,1776472656,3,Belorussian,unk2,unk2,[],35
962,1839279928,3,Belorussian,unk2,unk2,[],25
963,1880528688,3,Belorussian,unk2,unk2,[],34
964,16623209,3,Slovak,sch,no,[],35
965,105763309,3,Slovak,unk,unk,[],34
966,121813209,3,Slovak,bak,no,[oth],35
967,148033309,3,Slovak,bak,no,[],35
968,148863209,3,Slovak,fin,no,[oth],35
969,162463209,3,Slovak,bak,no,[ukr],35
970,261453309,3,Slovak,bak,unk,[],32
971,270913309,3,Slovak,sch,no,[],35
972,296593309,3,Slovak,bak,no,[oth],35
973,336273309,3,Slovak,fin,no,[],35
974,367453309,3,Slovak,mag,no,[oth],34
975,394353309,3,Slovak,fin,no,[ukr],31
976,404273209,3,Slovak,fin,yes,[oth],32
977,405323209,3,Slovak,fin,no,[],30
978,413873209,3,Slovak,fin,unk,[pol],24
979,414853309,3,Slovak,fin,no,[oth],33
980,452923209,3,Slovak,fin,no,[],34
981,456283209,3,Slovak,bak,no,[],26
982,461573209,3,Slovak,fin,no,[],32
983,490073209,3,Slovak,unk,unk,[oth],28
984,496283309,3,Slovak,fin,no,[ukr],34
985,516993309,3,Slovak,fin,no,[oth],31
986,551383209,3,Slovak,fin,no,[],31
987,555143209,3,Slovak,fin,no,[],34
988,602853309,3,Slovak,bak,no,[],35
989,608753209,3,Slovak,fin,no,[],34
990,651413209,3,Slovak,unk,unk,[],34
991,691213209,3,Slovak,unk,no,[oth],35
992,702473209,3,Slovak,unk,no,[],35
993,759393209,3,Slovak,sch,no,[oth],26
994,793113309,3,Slovak,mag,no,[oth],29
995,845243209,3,Slovak,fin,no,[ukr],35
996,883763209,3,Slovak,bak,no,[],27
997,916463209,3,Slovak,fin,no,[ukr],35
998,923463209,3,Slovak,unk,unk,[],34
999,931703309,3,Slovak,fin,no,[],35
1000,967483209,3,Slovak,fin,yes,[ukr],34
1001,973433309,3,Slovak,sch,yes,[],35
1002,991293309,3,Slovak,fin,no,[],16
1003,23993309,3,Bulgarian,unk,unk,[],34
1004,194645450,3,Bulgarian,unk2,unk2,[],35
1005,232583309,3,Bulgarian,fin,no,[],26
1006,270823309,3,Bulgarian,bak,no,[],35
1007,333973309,3,Bulgarian,fin,no,[],35
1008,436443209,3,Bulgarian,mag,no,"[ukr, bel]",27
1009,446063309,3,Bulgarian,fin,no,"[ukr, bel]",35
1010,449273309,3,Bulgarian,bak,no,[oth],35
1011,473203209,3,Bulgarian,fin,no,"[ukr, oth]",35
1012,489013309,3,Bulgarian,sch,no,[],35
1013,595233209,3,Bulgarian,bak,no,[],10
1014,678233309,3,Bulgarian,fin,no,[],27
1015,767443309,3,Bulgarian,mag,no,[],28
1016,825893309,3,Bulgarian,bak,no,[ukr],31
1017,878493209,3,Bulgarian,fin,yes,[],35
1018,938543309,3,Bulgarian,bak,no,[oth],34
1019,993143309,3,Bulgarian,bak,no,"[pol, czk, ukr, bel]",35
1020,1166636860,3,Bulgarian,unk2,unk2,[],30
1021,1199565659,3,Bulgarian,unk2,unk2,[],24
1022,1210752350,3,Bulgarian,unk2,unk2,[],35
1023,1410003305,3,Bulgarian,unk2,unk2,[],35
1024,1418107290,3,Bulgarian,unk2,unk2,[],35
1025,1475912198,3,Bulgarian,unk2,unk2,[],27
1026,1512163149,3,Bulgarian,unk2,unk2,[],22
1027,1515817744,3,Bulgarian,unk2,unk2,[],35
1028,1525963350,3,Bulgarian,unk2,unk2,[],35
1029,1599505603,3,Bulgarian,unk2,unk2,[],33
1030,1624431639,3,Bulgarian,unk2,unk2,[],35
1031,1637584472,3,Bulgarian,unk2,unk2,[],35
1032,1650723811,3,Bulgarian,unk2,unk2,[],35
1033,1715458785,3,Bulgarian,unk2,unk2,[],35
1034,1717470589,3,Bulgarian,unk2,unk2,[],22
1035,1749731021,3,Bulgarian,unk2,unk2,[],34
1036,1852610904,3,Bulgarian,unk2,unk2,[],33
1037,1870913093,3,Bulgarian,unk2,unk2,[],34
1038,1888775239,3,Bulgarian,unk2,unk2,[],24
1039,1984950565,3,Bulgarian,unk2,unk2,[],24
1040,5780291,3,Slovene,bak,no,"[pol, ukr]",35
1041,30423209,3,Slovene,unk,unk,[],35
1042,43893209,3,Slovene,fin,yes,[ukr],34
1043,49113209,3,Slovene,bak,no,[oth],35
1044,81113209,3,Slovene,bak,no,[oth],32
1045,87513309,3,Slovene,mag,no,[oth],35
1046,88243209,3,Slovene,sch,no,[ukr],35
1047,97322166,3,Slovene,sch,yes,[],34
1048,149763309,3,Slovene,bak,no,[oth],35
1049,232571716,3,Slovene,mag,yes,[],35
1050,248353209,3,Slovene,mag,no,[ukr],35
1051,272903309,3,Slovene,fin,no,[bel],35
1052,282270324,3,Slovene,mag,no,[],35
1053,311113309,3,Slovene,bak,no,[],35
1054,313653309,3,Slovene,fin,yes,"[pol, srb, ukr]",34
1055,323093309,3,Slovene,fin,no,[oth],35
1056,345523309,3,Slovene,sch,no,"[ukr, bel]",33
1057,374163209,3,Slovene,mag,no,[ukr],31
1058,398593309,3,Slovene,fin,no,[ukr],35
1059,426793309,3,Slovene,bak,no,[oth],22
1060,465423209,3,Slovene,unk,no,[],31
1061,485003209,3,Slovene,fin,no,[],21
1062,505363209,3,Slovene,fin,no,[],35
1063,562443309,3,Slovene,bak,no,[oth],34
1064,597223209,3,Slovene,bak,yes,[oth],34
1065,606563309,3,Slovene,unk,unk,[],21
1066,654793209,3,Slovene,bak,yes,"[pol, ukr]",27
1067,671853209,3,Slovene,bak,no,[],35
1068,728543209,3,Slovene,fin,no,[bel],35
1069,739493209,3,Slovene,fin,no,[],35
1070,750773309,3,Slovene,fin,yes,[],35
1071,768983309,3,Slovene,fin,no,[oth],35
1072,863763209,3,Slovene,sch,no,[oth],34
1073,864553209,3,Slovene,fin,no,"[pol, ukr, bel]",35
1074,869963309,3,Slovene,fin,no,[oth],35
1075,901713209,3,Slovene,fin,no,[],35
1076,904573209,3,Slovene,bak,yes,[oth],35
1077,933363309,3,Slovene,fin,no,[],35
1078,5483003,4,No Parallel Text,fin,no,[],43
1079,6646041,4,No Parallel Text,sch,no,[],27
1080,8685703,4,No Parallel Text,fin,no,[oth],44
1081,36445730,4,No Parallel Text,fin,no,[ukr],43
1082,40936043,4,No Parallel Text,fin,no,[ukr],41
1083,46696041,4,No Parallel Text,fin,no,[oth],43
1084,70553003,4,No Parallel Text,fin,no,[],44
1085,73259513,4,No Parallel Text,bak,yes,[],43
1086,109975703,4,No Parallel Text,unk,unk,[],39
1087,119556043,4,No Parallel Text,fin,unk,[oth],44
1088,168023003,4,No Parallel Text,fin,yes,[],44
1089,182336628,4,No Parallel Text,mag,yes,[],31
1090,196755730,4,No Parallel Text,mag,no,"[ukr, bel]",44
1091,206406043,4,No Parallel Text,bak,no,[ukr],44
1092,222076043,4,No Parallel Text,fin,no,"[pol, ukr, bel]",44
1093,265376041,4,No Parallel Text,fin,no,[oth],43
1094,281156043,4,No Parallel Text,bak,no,[ukr],43
1095,283293003,4,No Parallel Text,fin,no,"[ukr, bel]",41
1096,285396043,4,No Parallel Text,fin,no,[oth],44
1097,299426041,4,No Parallel Text,asp,no,[],37
1098,305076041,4,No Parallel Text,fin,no,[],44
1099,310676041,4,No Parallel Text,bak,yes,[],44
1100,317336041,4,No Parallel Text,fin,no,[ukr],38
1101,322296043,4,No Parallel Text,bak,no,[ukr],37
1102,339453003,4,No Parallel Text,fin,no,[],44
1103,348856043,4,No Parallel Text,bak,no,[],40
1104,359646041,4,No Parallel Text,unk,unk,[],44
1105,372836041,4,No Parallel Text,sch,no,[oth],44
1106,396756043,4,No Parallel Text,bak,no,"[ukr, bel]",44
1107,397026041,4,No Parallel Text,sch,no,[],37
1108,401265703,4,No Parallel Text,bak,no,[],21
1109,402856041,4,No Parallel Text,fin,no,[],44
1110,418656041,4,No Parallel Text,fin,no,[oth],44
1111,437136041,4,No Parallel Text,unk,unk,[],44
1112,440855258,4,No Parallel Text,mag,yes,[oth],42
1113,447933003,4,No Parallel Text,fin,no,[oth],44
1114,448275730,4,No Parallel Text,mag,no,[ukr],44
1115,454823096,4,No Parallel Text,bak,no,[],40
1116,470475703,4,No Parallel Text,bak,no,[],44
1117,479156043,4,No Parallel Text,mag,no,[],44
1118,487913003,4,No Parallel Text,bak,no,[oth],44
1119,496053003,4,No Parallel Text,bak,yes,[ukr],44
1120,506553003,4,No Parallel Text,bak,no,"[ukr, bel]",44
1121,556553003,4,No Parallel Text,fin,no,[],44
1122,568206043,4,No Parallel Text,fin,no,[ukr],43
1123,573636043,4,No Parallel Text,unk,unk,[oth],44
1124,574396041,4,No Parallel Text,fin,yes,"[pol, ukr]",43
1125,659136043,4,No Parallel Text,fin,no,[oth],44
1126,698516043,4,No Parallel Text,fin,no,[oth],44
1127,730916043,4,No Parallel Text,bak,yes,[ukr],43
1128,735876041,4,No Parallel Text,fin,no,[oth],44
1129,740383003,4,No Parallel Text,fin,no,[],43
1130,741263003,4,No Parallel Text,fin,no,[],36
1131,783326043,4,No Parallel Text,fin,no,[],44
1132,802876043,4,No Parallel Text,fin,no,[],42
1133,823266041,4,No Parallel Text,bak,no,[oth],44
1134,842913003,4,No Parallel Text,fin,no,[],43
1135,856026041,4,No Parallel Text,fin,yes,[oth],44
1136,867704981,4,No Parallel Text,fin,no,[oth],39
1137,904426043,4,No Parallel Text,sch,no,[oth],40
1138,918236043,4,No Parallel Text,fin,no,[],44
1139,919805730,4,No Parallel Text,bak,yes,[],44
1140,943236150,4,No Parallel Text,bak,no,[oth],34
1141,949543003,4,No Parallel Text,sch,no,[],44
1142,978085703,4,No Parallel Text,fin,no,[],38
1143,8865730,4,Polish,fin,no,[],42
1144,14413003,4,Polish,fin,no,[oth],21
1145,30236041,4,Polish,asp,no,[oth],44
1146,31666041,4,Polish,fin,no,[],7
1147,34586043,4,Polish,fin,yes,[],39
1148,70930690,4,Polish,asp,no,[],37
1149,95846041,4,Polish,fin,no,[oth],44
1150,116066043,4,Polish,fin,no,[],35
1151,127896043,4,Polish,fin,no,[oth],43
1152,133297951,4,Polish,bak,yes,[ukr],36
1153,144366041,4,Polish,fin,no,[],37
1154,195256043,4,Polish,fin,no,[ukr],38
1155,226076043,4,Polish,fin,no,[],43
1156,235923003,4,Polish,sch,yes,[bel],44
1157,249216041,4,Polish,unk,unk,[],19
1158,269246041,4,Polish,mag,no,[oth],44
1159,275566043,4,Polish,bak,no,[ukr],19
1160,285806043,4,Polish,fin,no,[],44
1161,307876043,4,Polish,fin,no,[oth],44
1162,309856041,4,Polish,fin,no,[],42
1163,310646041,4,Polish,sch,no,[ukr],28
1164,311613003,4,Polish,sch,no,[ukr],44
1165,318633003,4,Polish,mag,no,[],44
1166,321566043,4,Polish,bak,no,[oth],43
1167,333566043,4,Polish,fin,no,"[bel, oth]",42
1168,335093003,4,Polish,bak,yes,"[srb, ukr, oth]",42
1169,351605703,4,Polish,bak,no,[oth],44
1170,358975703,4,Polish,bak,yes,[ukr],44
1171,367215703,4,Polish,mag,no,"[ukr, bel]",44
1172,403066041,4,Polish,unk,unk,[],44
1173,441226043,4,Polish,mag,no,[],41
1174,484703003,4,Polish,fin,no,[],38
1175,495196041,4,Polish,mag,no,[ukr],44
1176,510816043,4,Polish,fin,no,"[ukr, bel]",44
1177,542946043,4,Polish,fin,no,[oth],36
1178,543926043,4,Polish,unk,no,[bel],36
1179,546466041,4,Polish,sch,no,[],32
1180,568646041,4,Polish,fin,unk,[],41
1181,573336043,4,Polish,fin,no,[oth],44
1182,578837659,4,Polish,bak,yes,[bel],28
1183,582803003,4,Polish,bak,no,[oth],40
1184,609036043,4,Polish,bak,unk,[oth],9
1185,622713003,4,Polish,bak,no,[],41
1186,639756043,4,Polish,unk,unk,[],42
1187,659786043,4,Polish,unk,unk,[],38
1188,667786041,4,Polish,mag,no,[oth],42
1189,680726043,4,Polish,fin,yes,"[ukr, oth]",44
1190,686086043,4,Polish,fin,no,[oth],38
1191,700886043,4,Polish,fin,no,[],43
1192,702175703,4,Polish,mag,yes,"[ukr, bel]",44
1193,703025703,4,Polish,fin,no,[ukr],43
1194,705936026,4,Polish,bak,no,[oth],41
1195,709706041,4,Polish,mag,no,[oth],44
1196,713915730,4,Polish,bak,no,[],44
1197,714736041,4,Polish,fin,no,[],39
1198,716486043,4,Polish,bak,no,[ukr],32
1199,716726041,4,Polish,mag,no,[],41
1200,722996041,4,Polish,bak,no,"[ukr, bel, oth]",44
1201,751485703,4,Polish,fin,no,[],44
1202,753933003,4,Polish,sch,no,[],42
1203,756986041,4,Polish,sch,no,[svk],19
1204,777996041,4,Polish,fin,no,[],43
1205,778804376,4,Polish,bak,no,[],33
1206,801683003,4,Polish,fin,no,[],44
1207,802725730,4,Polish,fin,no,[ukr],39
1208,804496043,4,Polish,fin,no,[],44
1209,805723003,4,Polish,fin,no,[oth],44
1210,805885730,4,Polish,unk,unk,[],44
1211,817136043,4,Polish,fin,no,[],43
1212,819723003,4,Polish,bak,no,[],44
1213,821785703,4,Polish,fin,no,[],44
1214,827436043,4,Polish,bak,no,[oth],43
1215,851156041,4,Polish,fin,no,[ukr],16
1216,851596043,4,Polish,fin,no,[],28
1217,943905293,4,Polish,bak,no,[],35
1218,944816043,4,Polish,bak,no,[ukr],41
1219,953396041,4,Polish,bak,no,"[srb, ukr]",44
1220,962466043,4,Polish,bak,no,[],40
1221,998746041,4,Polish,fin,no,[],44
1222,17013409,4,Serbian,bak,no,[],41
1223,26943409,4,Serbian,bak,no,[oth],43
1224,48643409,4,Serbian,mag,no,[],44
1225,50973409,4,Serbian,mag,no,[oth],44
1226,118483409,4,Serbian,sch,no,[oth],36
1227,124323409,4,Serbian,fin,no,[],44
1228,134333409,4,Serbian,unk,unk,[],44
1229,227433409,4,Serbian,fin,no,[],41
1230,242023409,4,Serbian,mag,no,[oth],44
1231,248893409,4,Serbian,fin,no,[],43
1232,262783409,4,Serbian,fin,no,[oth],9
1233,309143409,4,Serbian,bak,no,[oth],44
1234,340133409,4,Serbian,sch,no,[],29
1235,388853409,4,Serbian,bak,no,[oth],40
1236,416543409,4,Serbian,sch,unk,[],35
1237,443033409,4,Serbian,mag,no,[],39
1238,501683409,4,Serbian,fin,no,[],44
1239,580553409,4,Serbian,sch,no,[bel],44
1240,594823409,4,Serbian,fin,no,[],42
1241,625253409,4,Serbian,bak,no,[oth],44
1242,679573409,4,Serbian,bak,no,[],28
1243,687563409,4,Serbian,bak,no,[oth],17
1244,786593409,4,Serbian,fin,yes,[oth],31
1245,792453409,4,Serbian,mag,no,"[czk, ukr]",44
1246,808433409,4,Serbian,sch,no,"[ukr, oth]",37
1247,812743409,4,Serbian,mag,no,[oth],41
1248,824233409,4,Serbian,unk,unk,[],44
1249,838943409,4,Serbian,mag,no,[oth],39
1250,853173409,4,Serbian,fin,no,[],43
1251,880763409,4,Serbian,fin,no,[ukr],44
1252,899903409,4,Serbian,fin,no,[],37
1253,924663409,4,Serbian,fin,unk,[],44
1254,950263409,4,Serbian,fin,no,[ukr],44
1255,983253409,4,Serbian,mag,yes,[],44
1256,12225703,4,Czech,fin,no,[],33
1257,108796041,4,Czech,fin,no,[],44
1258,117015703,4,Czech,bak,no,[oth],42
1259,156885703,4,Czech,fin,no,[oth],43
1260,200935730,4,Czech,fin,no,[oth],39
1261,206305703,4,Czech,fin,yes,[],43
1262,208015703,4,Czech,bak,no,"[ukr, bel]",44
1263,218225703,4,Czech,fin,no,[oth],44
1264,242085703,4,Czech,sch,no,"[ukr, bel]",44
1265,242656041,4,Czech,sch,no,[oth],44
1266,347516041,4,Czech,fin,no,[oth],8
1267,359655703,4,Czech,mag,no,[],24
1268,373605703,4,Czech,sch,no,[oth],44
1269,420905703,4,Czech,fin,yes,[oth],44
1270,432155703,4,Czech,fin,no,[oth],29
1271,432376041,4,Czech,sch,no,[],43
1272,448185703,4,Czech,fin,yes,[oth],43
1273,451355703,4,Czech,fin,no,[oth],40
1274,469036041,4,Czech,fin,no,[],31
1275,469716041,4,Czech,fin,no,[],43
1276,575965730,4,Czech,bak,no,[],41
1277,578216041,4,Czech,sch,yes,[oth],33
1278,591365730,4,Czech,sch,no,[oth],40
1279,596683003,4,Czech,fin,no,[ukr],42
1280,653125703,4,Czech,mag,no,[oth],43
1281,659295703,4,Czech,mag,no,[oth],43
1282,661813003,4,Czech,fin,no,[],38
1283,662936041,4,Czech,fin,no,[oth],27
1284,693236041,4,Czech,fin,no,[],37
1285,711245703,4,Czech,fin,no,[ukr],44
1286,712275703,4,Czech,fin,no,[oth],44
1287,736626041,4,Czech,bak,no,[bel],44
1288,749125703,4,Czech,fin,no,[],44
1289,755845703,4,Czech,bak,no,[oth],44
1290,765955703,4,Czech,bak,no,[oth],44
1291,798736041,4,Czech,fin,no,[oth],28
1292,805385703,4,Czech,bak,no,[ukr],44
1293,871275730,4,Czech,fin,no,[oth],42
1294,880446041,4,Czech,bak,no,[],44
1295,906366041,4,Czech,unk,unk,[],44
1296,918046041,4,Czech,sch,no,[oth],40
1297,919316041,4,Czech,fin,no,[],44
1298,928485703,4,Czech,sch,no,"[ukr, bel, oth]",44
1299,932685730,4,Czech,fin,no,[],40
1300,949965703,4,Czech,fin,no,[ukr],43
1301,3336041,4,Ukranian,unk,unk,[],35
1302,29385730,4,Ukranian,mag,yes,[oth],35
1303,54683003,4,Ukranian,fin,no,[],11
1304,55756041,4,Ukranian,sch,no,[oth],44
1305,73643003,4,Ukranian,fin,unk,[oth],42
1306,81970174,4,Ukranian,bak,no,[oth],41
1307,100766043,4,Ukranian,unk,unk,[],42
1308,116086043,4,Ukranian,bak,no,[],36
1309,122195730,4,Ukranian,fin,no,[oth],43
1310,148965459,4,Ukranian,bak,no,[],34
1311,169736041,4,Ukranian,sch,no,[oth],15
1312,174265703,4,Ukranian,fin,no,[oth],41
1313,207686041,4,Ukranian,fin,yes,[oth],29
1314,219053003,4,Ukranian,fin,no,[oth],44
1315,253145703,4,Ukranian,bak,no,[oth],44
1316,260893003,4,Ukranian,mag,no,[],44
1317,273086043,4,Ukranian,mag,no,[],44
1318,288236043,4,Ukranian,fin,yes,[oth],43
1319,298635730,4,Ukranian,fin,no,[],44
1320,312845730,4,Ukranian,fin,no,[oth],41
1321,313466043,4,Ukranian,fin,no,[],39
1322,322046041,4,Ukranian,unk,no,[],44
1323,333776041,4,Ukranian,fin,no,[],32
1324,355186041,4,Ukranian,sch,no,[],43
1325,373593003,4,Ukranian,fin,yes,[oth],42
1326,422007005,4,Ukranian,fin,yes,[pol],43
1327,440903003,4,Ukranian,mag,no,[],32
1328,461003003,4,Ukranian,bak,no,[],44
1329,464706043,4,Ukranian,bak,no,[],43
1330,477226043,4,Ukranian,fin,no,[],39
1331,484386043,4,Ukranian,fin,no,[],44
1332,485636041,4,Ukranian,fin,no,[oth],44
1333,499396041,4,Ukranian,sch,yes,[],15
1334,500813003,4,Ukranian,sch,no,[oth],26
1335,548305703,4,Ukranian,unk,no,[],37
1336,555105730,4,Ukranian,fin,no,[],44
1337,578676043,4,Ukranian,sch,no,[oth],8
1338,595906041,4,Ukranian,unk,unk,[],44
1339,615186043,4,Ukranian,fin,no,[bel],44
1340,643005730,4,Ukranian,bak,no,[],33
1341,645850591,4,Ukranian,mag,yes,[],44
1342,662585703,4,Ukranian,fin,no,[],31
1343,675813003,4,Ukranian,bak,no,[],44
1344,743453003,4,Ukranian,fin,no,[oth],44
1345,758103003,4,Ukranian,bak,yes,[oth],30
1346,762416043,4,Ukranian,bak,no,[oth],44
1347,767466043,4,Ukranian,fin,no,[oth],43
1348,772373003,4,Ukranian,fin,no,[],27
1349,815086043,4,Ukranian,bak,yes,[],43
1350,852113003,4,Ukranian,fin,no,[],43
1351,859586043,4,Ukranian,bak,no,[oth],44
1352,869913003,4,Ukranian,fin,no,[],44
1353,916916041,4,Ukranian,asp,yes,[oth],43
1354,946789580,4,Ukranian,mag,no,[],35
1355,977666043,4,Ukranian,bak,no,[bel],29
1356,978040584,4,Ukranian,mag,no,[oth],44
1357,983216041,4,Ukranian,mag,no,[oth],44
1358,24536043,4,Belorussian,sch,no,[oth],44
1359,26453003,4,Belorussian,fin,no,[],13
1360,43905730,4,Belorussian,mag,no,[ukr],44
1361,48246043,4,Belorussian,unk,unk,[],44
