,id_user,test_id,parallel_lang,age,speciality,known_langs,ans_cnt
1362,49596041,4,Belorussian,fin,no,[],43
1363,50626041,4,Belorussian,fin,no,[oth],44
1364,51986041,4,Belorussian,unk,unk,[],41
1365,73636043,4,Belorussian,bak,no,[oth],26
1366,81276043,4,Belorussian,fin,yes,[],44
1367,87826041,4,Belorussian,fin,no,[ukr],43
1368,112303003,4,Belorussian,fin,no,[oth],44
1369,115256041,4,Belorussian,bak,yes,"[pol, ukr]",38
1370,146525703,4,Belorussian,fin,no,[ukr],44
1371,152196041,4,Belorussian,bak,no,[ukr],43
1372,153966043,4,Belorussian,fin,unk,[],44
1373,173326041,4,Belorussian,unk,unk,[],42
1374,194926041,4,Belorussian,bak,no,[],42
1375,213026707,4,Belorussian,bak,no,[oth],40
1376,237276043,4,Belorussian,fin,no,[],44
1377,241263003,4,Belorussian,fin,no,[oth],38
1378,256786041,4,Belorussian,sch,no,"[ukr, oth]",19
1379,269486043,4,Belorussian,sch,no,[oth],18
1380,278156041,4,Belorussian,sch,yes,[],38
1381,282806041,4,Belorussian,sch,no,[],43
1382,285316043,4,Belorussian,fin,no,[oth],44
1383,301255703,4,Belorussian,mag,no,[ukr],44
1384,306476041,4,Belorussian,mag,no,[oth],42
1385,324016043,4,Belorussian,fin,no,[],36
1386,343866041,4,Belorussian,bak,no,[oth],44
1387,351635703,4,Belorussian,unk,unk,[],42
1388,357335616,4,Belorussian,sch,no,[],31
1389,383926041,4,Belorussian,fin,no,[],43
1390,423056041,4,Belorussian,fin,no,[],44
1391,457606041,4,Belorussian,mag,no,[oth],44
1392,489596041,4,Belorussian,mag,yes,[pol],44
1393,503553003,4,Belorussian,bak,no,[ukr],44
1394,503736041,4,Belorussian,sch,no,[oth],44
1395,511173003,4,Belorussian,sch,no,[oth],44
1396,522413003,4,Belorussian,mag,yes,[oth],44
1397,561296041,4,Belorussian,bak,no,[ukr],44
1398,574096041,4,Belorussian,fin,no,[],43
1399,579046041,4,Belorussian,fin,no,[oth],44
1400,580626043,4,Belorussian,mag,no,[ukr],44
1401,592566043,4,Belorussian,fin,no,[oth],32
1402,605086043,4,Belorussian,mag,yes,[],29
1403,607626043,4,Belorussian,fin,no,[oth],42
1404,617215703,4,Belorussian,unk,unk,[oth],41
1405,620496043,4,Belorussian,fin,no,[],44
1406,621726043,4,Belorussian,bak,no,[ukr],44
1407,622553448,4,Belorussian,fin,yes,[czk],44
1408,630515703,4,Belorussian,fin,no,[oth],32
1409,695799137,4,Belorussian,mag,no,[],44
1410,700260407,4,Belorussian,bak,yes,[oth],41
1411,714773003,4,Belorussian,fin,no,[oth],44
1412,721585730,4,Belorussian,sch,no,[ukr],44
1413,731746041,4,Belorussian,bak,no,[ukr],44
1414,740545703,4,Belorussian,fin,no,[],42
1415,744826041,4,Belorussian,mag,no,[],30
1416,767245730,4,Belorussian,mag,no,[oth],44
1417,768395703,4,Belorussian,fin,yes,[],44
1418,777485703,4,Belorussian,fin,no,[oth],41
1419,784906041,4,Belorussian,fin,no,[],44
1420,786463003,4,Belorussian,unk,unk,[],44
1421,797993003,4,Belorussian,fin,no,[oth],44
1422,800616043,4,Belorussian,unk,unk,[],42
1423,811766043,4,Belorussian,sch,no,[],42
1424,828783003,4,Belorussian,bak,no,[],42
1425,848976041,4,Belorussian,fin,no,[oth],43
1426,849976041,4,Belorussian,unk,no,[],19
1427,850746041,4,Belorussian,unk,unk,[],20
1428,871916043,4,Belorussian,fin,no,[ukr],37
1429,877466041,4,Belorussian,bak,no,[pol],39
1430,877738999,4,Belorussian,unk,unk,[],13
1431,880296043,4,Belorussian,bak,no,[],37
1432,887746043,4,Belorussian,fin,no,[oth],41
1433,899776043,4,Belorussian,mag,no,[],44
1434,906236041,4,Belorussian,fin,no,[oth],44
1435,940486041,4,Belorussian,fin,no,[],40
1436,953866043,4,Belorussian,fin,no,[],43
1437,962715730,4,Belorussian,unk,no,[oth],14
1438,985326041,4,Belorussian,fin,no,[ukr],29
1439,989111703,4,Belorussian,mag,no,[],37
1440,3553209,4,Slovak,bak,no,[oth],43
1441,35423209,4,Slovak,bak,no,[oth],44
1442,67193309,4,Slovak,fin,no,[],43
1443,143953309,4,Slovak,mag,no,[oth],44
1444,170603309,4,Slovak,fin,no,[oth],38
1445,171043309,4,Slovak,bak,yes,[ukr],44
1446,179053309,4,Slovak,bak,no,[ukr],42
1447,206933309,4,Slovak,bak,no,[],26
1448,219393309,4,Slovak,fin,no,[],39
1449,236753309,4,Slovak,fin,no,[],39
1450,332763209,4,Slovak,fin,no,"[ukr, bel]",44
1451,376643209,4,Slovak,unk,unk,[],44
1452,438383309,4,Slovak,fin,no,[],37
1453,455083209,4,Slovak,fin,no,[oth],34
1454,462213309,4,Slovak,fin,no,[oth],42
1455,477863209,4,Slovak,bak,no,[ukr],30
1456,524373309,4,Slovak,bak,no,[oth],12
1457,555963209,4,Slovak,unk,unk,[],44
1458,580403309,4,Slovak,sch,no,[oth],44
1459,599613309,4,Slovak,bak,no,[bel],44
1460,603223309,4,Slovak,bak,yes,"[ukr, oth]",43
1461,627073209,4,Slovak,unk,unk,[],39
1462,653023209,4,Slovak,bak,no,[oth],44
1463,669793209,4,Slovak,mag,no,[oth],44
1464,672743209,4,Slovak,bak,no,"[ukr, bel]",44
1465,680143309,4,Slovak,unk,unk,[],40
1466,695353209,4,Slovak,fin,no,[ukr],44
1467,704983309,4,Slovak,bak,no,[oth],27
1468,730063209,4,Slovak,sch,no,[oth],44
1469,753163309,4,Slovak,fin,no,[],43
1470,756233309,4,Slovak,unk,unk,[],10
1471,760673209,4,Slovak,fin,no,[],44
1472,769743209,4,Slovak,fin,no,[oth],39
1473,905483209,4,Slovak,fin,no,[],44
1474,920213209,4,Slovak,sch,no,[oth],26
1475,923693209,4,Slovak,fin,no,[],13
1476,17715730,4,Bulgarian,sch,yes,[oth],42
1477,28975703,4,Bulgarian,fin,no,[oth],44
1478,46246041,4,Bulgarian,sch,no,[oth],43
1479,67225703,4,Bulgarian,fin,no,[],43
1480,70115703,4,Bulgarian,bak,no,[ukr],44
1481,103905730,4,Bulgarian,fin,no,[oth],43
1482,104105703,4,Bulgarian,mag,no,[oth],44
1483,212625703,4,Bulgarian,sch,no,[],40
1484,218055703,4,Bulgarian,sch,no,[],40
1485,218345703,4,Bulgarian,sch,no,[oth],43
1486,261315703,4,Bulgarian,fin,no,[],41
1487,279075730,4,Bulgarian,fin,no,[],38
1488,305365703,4,Bulgarian,fin,yes,[],35
1489,312685703,4,Bulgarian,bak,no,[oth],44
1490,335815703,4,Bulgarian,sch,no,[oth],40
1491,371786041,4,Bulgarian,bak,no,[czk],13
1492,498325703,4,Bulgarian,unk,unk,[],43
1493,508443309,4,Bulgarian,fin,yes,[oth],44
1494,509925703,4,Bulgarian,bak,no,[oth],42
1495,515715703,4,Bulgarian,fin,no,[],44
1496,522655703,4,Bulgarian,fin,no,[],33
1497,545366041,4,Bulgarian,unk,unk,[],43
1498,571396041,4,Bulgarian,bak,no,[],38
1499,578495703,4,Bulgarian,mag,no,[],43
1500,591185703,4,Bulgarian,bak,no,[],42
1501,621665703,4,Bulgarian,fin,no,[oth],11
1502,692605703,4,Bulgarian,fin,no,[oth],37
1503,890385703,4,Bulgarian,bak,no,[oth],44
1504,895815703,4,Bulgarian,bak,no,[oth],44
1505,940605703,4,Bulgarian,bak,yes,"[ukr, bel, oth]",44
1506,947455703,4,Bulgarian,fin,no,[oth],43
1507,951783003,4,Bulgarian,fin,no,[],44
1508,971863003,4,Bulgarian,fin,no,[oth],22
1509,972385730,4,Bulgarian,mag,no,[],43
1510,979175703,4,Bulgarian,sch,no,[oth],44
1511,990353309,4,Bulgarian,fin,no,[oth],21
1512,991976041,4,Bulgarian,fin,no,[],44
1513,3833209,4,Slovene,sch,no,[oth],21
1514,23923209,4,Slovene,bak,no,"[ukr, bel, oth]",37
1515,33263209,4,Slovene,fin,no,[],39
1516,88133209,4,Slovene,mag,no,[],43
1517,132163209,4,Slovene,sch,no,[ukr],43
1518,158923309,4,Slovene,bak,no,[],44
1519,176803309,4,Slovene,unk,no,[],44
1520,180713309,4,Slovene,unk,unk,[],44
1521,200443209,4,Slovene,fin,no,[oth],44
1522,237253209,4,Slovene,bak,no,[],43
1523,255283309,4,Slovene,bak,no,[],44
1524,262966376,4,Slovene,mag,no,[],44
1525,278593209,4,Slovene,unk,unk,[],44
1526,292643309,4,Slovene,fin,no,[ukr],42
1527,450213209,4,Slovene,sch,no,[oth],42
1528,455973409,4,Slovene,asp,no,"[pol, czk, ukr, bel, svk, oth]",44
1529,490709560,4,Slovene,bak,yes,[],41
1530,493693209,4,Slovene,fin,no,[],44
1531,532033309,4,Slovene,bak,no,[],44
1532,552733209,4,Slovene,fin,no,[ukr],43
1533,570613209,4,Slovene,fin,no,[oth],43
1534,577243409,4,Slovene,fin,no,[oth],32
1535,586074101,4,Slovene,bak,yes,"[ukr, bel]",44
1536,685073209,4,Slovene,mag,unk,[],25
1537,699543209,4,Slovene,sch,no,[],42
1538,702033309,4,Slovene,bak,no,[oth],43
1539,746283309,4,Slovene,fin,no,[oth],43
1540,791623209,4,Slovene,bak,no,[],36
1541,813113309,4,Slovene,mag,no,[oth],20
1542,824963309,4,Slovene,fin,no,[],41
1543,839633209,4,Slovene,fin,no,[],44
1544,867613209,4,Slovene,unk,no,[],9
1545,882453309,4,Slovene,unk,unk,[],44
1546,911243309,4,Slovene,bak,no,[oth],30
1547,919143309,4,Slovene,mag,yes,[],44
1548,945735677,4,Slovene,bak,yes,[],31
1549,966433209,4,Slovene,bak,no,[oth],44
1550,19035730,5,No Parallel Text,fin,no,[oth],37
1551,40075703,5,No Parallel Text,fin,no,[oth],37
1552,51453003,5,No Parallel Text,fin,no,[bel],34
1553,93320047,5,No Parallel Text,bak,no,[],36
1554,135423003,5,No Parallel Text,mag,no,[oth],37
1555,160536041,5,No Parallel Text,mag,no,[ukr],37
1556,168716041,5,No Parallel Text,sch,no,[oth],37
1557,201455703,5,No Parallel Text,fin,no,[bel],36
1558,206066041,5,No Parallel Text,asp,no,[oth],32
1559,218475703,5,No Parallel Text,fin,no,[oth],37
1560,234176041,5,No Parallel Text,bak,no,[],37
1561,236343003,5,No Parallel Text,fin,no,[ukr],34
1562,281535703,5,No Parallel Text,bak,no,[oth],37
1563,328996041,5,No Parallel Text,fin,no,[ukr],37
1564,347743003,5,No Parallel Text,bak,unk,[],37
1565,355213003,5,No Parallel Text,mag,no,[oth],37
1566,363856041,5,No Parallel Text,fin,no,[ukr],37
1567,379556079,5,No Parallel Text,bak,no,[oth],36
1568,423656041,5,No Parallel Text,fin,no,[oth],31
1569,429455178,5,No Parallel Text,sch,no,[],28
1570,434749668,5,No Parallel Text,bak,no,[],21
1571,438096041,5,No Parallel Text,fin,no,[],35
1572,453346041,5,No Parallel Text,fin,no,[oth],37
1573,483155703,5,No Parallel Text,sch,yes,[oth],37
1574,548263003,5,No Parallel Text,fin,no,[],37
1575,565036041,5,No Parallel Text,fin,no,[bel],27
1576,621198358,5,No Parallel Text,bak,yes,[oth],34
1577,623745703,5,No Parallel Text,bak,no,[],33
1578,633743003,5,No Parallel Text,fin,no,[oth],37
1579,633903003,5,No Parallel Text,fin,no,[oth],36
1580,648433003,5,No Parallel Text,fin,no,[oth],35
1581,662616041,5,No Parallel Text,fin,no,[oth],37
1582,674975730,5,No Parallel Text,fin,yes,[],35
1583,703875703,5,No Parallel Text,bak,no,[oth],32
1584,785606041,5,No Parallel Text,fin,yes,[oth],37
1585,810015703,5,No Parallel Text,mag,yes,[pol],37
1586,817766041,5,No Parallel Text,sch,no,[bel],37
1587,848073003,5,No Parallel Text,bak,no,[oth],36
1588,883156041,5,No Parallel Text,mag,no,[ukr],37
1589,891925703,5,No Parallel Text,bak,no,[],23
1590,898586041,5,No Parallel Text,fin,no,[],36
1591,902315730,5,No Parallel Text,mag,yes,[oth],37
1592,902795730,5,No Parallel Text,sch,no,[oth],9
1593,942433003,5,No Parallel Text,fin,no,"[ukr, bel]",37
1594,952166041,5,No Parallel Text,fin,no,[oth],36
1595,978426041,5,No Parallel Text,fin,no,[],37
1596,998591991,5,No Parallel Text,bak,no,[],37
1597,22166041,5,Polish,fin,no,[],37
1598,29967094,5,Polish,bak,yes,[],36
1599,82786041,5,Polish,bak,yes,[ukr],37
1600,91585703,5,Polish,bak,no,[ukr],35
1601,95265730,5,Polish,fin,no,[oth],36
1602,100305703,5,Polish,fin,yes,[oth],36
1603,114665703,5,Polish,fin,no,[oth],37
1604,125316041,5,Polish,sch,no,[],16
1605,170476041,5,Polish,mag,yes,[ukr],37
1606,183475703,5,Polish,fin,no,[],30
1607,209425703,5,Polish,unk,unk,[],37
1608,220963003,5,Polish,bak,no,[oth],37
1609,221813003,5,Polish,bak,no,[ukr],32
1610,248066041,5,Polish,asp,no,[ukr],36
1611,263295703,5,Polish,bak,unk,[],37
1612,275661979,5,Polish,fin,yes,[],10
1613,278920259,5,Polish,bak,no,[],36
1614,289158814,5,Polish,bak,no,[],36
1615,291216041,5,Polish,fin,no,"[bel, oth]",17
1616,296166041,5,Polish,fin,no,[oth],36
1617,304113003,5,Polish,mag,no,[ukr],36
1618,305846041,5,Polish,fin,no,[],21
1619,342723003,5,Polish,bak,no,[oth],37
1620,368446041,5,Polish,fin,no,[oth],37
1621,374708718,5,Polish,bak,no,[],35
1622,390643003,5,Polish,sch,yes,"[ukr, bel]",36
1623,404733003,5,Polish,mag,no,[oth],33
1624,440175703,5,Polish,unk,unk,[],35
1625,468006041,5,Polish,sch,no,[oth],26
1626,503263003,5,Polish,fin,no,[oth],28
1627,571036041,5,Polish,bak,yes,[oth],34
1628,639276041,5,Polish,bak,no,[oth],36
1629,641535730,5,Polish,bak,no,[oth],37
1630,694086041,5,Polish,fin,no,[],36
1631,724106041,5,Polish,sch,no,[oth],32
1632,724836041,5,Polish,fin,no,[ukr],36
1633,737006041,5,Polish,fin,no,[oth],36
1634,742213003,5,Polish,bak,no,[oth],37
1635,773206041,5,Polish,unk,unk,[],35
1636,836796041,5,Polish,fin,no,[ukr],37
1637,839636041,5,Polish,bak,no,[ukr],12
1638,839993003,5,Polish,bak,no,[oth],37
1639,848066041,5,Polish,bak,yes,[oth],36
1640,851696041,5,Polish,fin,unk,[oth],37
1641,866458281,5,Polish,bak,no,[],17
1642,872243003,5,Polish,mag,unk,[],36
1643,881856041,5,Polish,bak,no,"[ukr, bel]",32
1644,884995703,5,Polish,unk,no,[],15
1645,891556041,5,Polish,fin,no,[ukr],37
1646,909476041,5,Polish,sch,no,[oth],33
1647,916406041,5,Polish,sch,no,[oth],31
1648,917156041,5,Polish,bak,no,[],37
1649,933333003,5,Polish,bak,yes,[oth],35
1650,960885730,5,Polish,fin,no,[oth],33
1651,962146041,5,Polish,bak,no,[oth],15
1652,962366041,5,Polish,fin,no,[oth],36
1653,978215730,5,Polish,fin,no,[ukr],37
1654,14453409,5,Serbian,mag,yes,[],37
1655,56313409,5,Serbian,bak,no,[],37
1656,82003409,5,Serbian,mag,yes,[],25
1657,96263409,5,Serbian,mag,no,[oth],37
1658,97423409,5,Serbian,fin,no,[oth],37
1659,167603409,5,Serbian,unk,unk,[],37
1660,189383409,5,Serbian,bak,no,[ukr],34
1661,199413409,5,Serbian,bak,no,[],36
1662,240943409,5,Serbian,fin,no,[oth],29
1663,329403409,5,Serbian,fin,no,[],36
1664,336353409,5,Serbian,mag,no,[],37
1665,337693409,5,Serbian,fin,yes,[],36
1666,360623409,5,Serbian,fin,no,[],12
1667,365863409,5,Serbian,fin,no,[oth],35
1668,436003409,5,Serbian,fin,yes,[],33
1669,458333409,5,Serbian,fin,no,"[ukr, bel]",37
1670,614173409,5,Serbian,sch,no,[bel],37
1671,652423409,5,Serbian,mag,no,[ukr],37
1672,672043409,5,Serbian,fin,no,[oth],37
1673,685503409,5,Serbian,fin,no,[ukr],37
1674,718593409,5,Serbian,fin,no,[oth],37
1675,736043409,5,Serbian,fin,no,[oth],37
1676,741813409,5,Serbian,fin,no,[ukr],26
1677,744873409,5,Serbian,sch,no,[oth],37
1678,770863409,5,Serbian,fin,no,[],35
1679,814323409,5,Serbian,fin,no,[oth],28
1680,822683409,5,Serbian,fin,no,"[ukr, bel, oth]",37
1681,854473409,5,Serbian,fin,no,[],37
1682,860233409,5,Serbian,mag,yes,[ukr],23
1683,919153409,5,Serbian,fin,no,[oth],33
1684,922363409,5,Serbian,bak,no,[oth],31
1685,956593409,5,Serbian,fin,no,[],35
1686,956723409,5,Serbian,bak,no,[oth],37
1687,966753409,5,Serbian,fin,no,[],37
1688,974673409,5,Serbian,bak,yes,[],30
1689,982193409,5,Serbian,fin,no,[ukr],36
1690,7843003,5,Czech,fin,no,[],37
1691,21626041,5,Czech,fin,no,[oth],15
1692,33035703,5,Czech,sch,no,"[ukr, bel]",37
1693,68125703,5,Czech,sch,no,[],36
1694,110056041,5,Czech,fin,yes,[oth],37
1695,113535703,5,Czech,fin,no,[oth],37
1696,145845703,5,Czech,fin,no,[oth],35
1697,154893409,5,Czech,fin,no,[oth],34
1698,185595703,5,Czech,bak,no,[],37
1699,190495703,5,Czech,unk,unk,[],34
1700,198165703,5,Czech,mag,no,[],37
1701,228066041,5,Czech,fin,no,[oth],35
1702,328195703,5,Czech,fin,no,[oth],36
1703,341225703,5,Czech,bak,no,[],37
1704,422965703,5,Czech,sch,no,[oth],33
1705,452175703,5,Czech,bak,no,[oth],37
1706,472825703,5,Czech,bak,no,[ukr],37
1707,489616041,5,Czech,fin,no,[],36
1708,529816041,5,Czech,bak,yes,[oth],37
1709,585995703,5,Czech,fin,no,[ukr],36
1710,593915703,5,Czech,fin,no,[ukr],36
1711,619885703,5,Czech,fin,no,[],35
1712,689495730,5,Czech,fin,no,[ukr],36
1713,746475703,5,Czech,fin,no,[oth],32
1714,750795703,5,Czech,mag,unk,[],36
1715,791625730,5,Czech,fin,no,[oth],37
1716,809495730,5,Czech,sch,no,[oth],28
1717,821965703,5,Czech,fin,no,[],37
1718,822595703,5,Czech,unk,unk,[],34
1719,864765703,5,Czech,sch,no,[oth],34
1720,870425703,5,Czech,sch,no,[ukr],37
1721,880815703,5,Czech,bak,no,[ukr],37
1722,890575703,5,Czech,fin,no,[],30
1723,902435703,5,Czech,sch,no,[ukr],37
1724,914575703,5,Czech,fin,no,[],37
1725,972075730,5,Czech,fin,no,[oth],37
1726,994385730,5,Czech,bak,no,[],37
1727,84676041,5,Ukranian,fin,yes,[oth],37
1728,149195703,5,Ukranian,sch,no,[],37
1729,160053003,5,Ukranian,fin,no,[],36
1730,270845703,5,Ukranian,fin,no,[oth],37
1731,294523003,5,Ukranian,bak,no,[],36
1732,305613003,5,Ukranian,bak,no,[oth],37
1733,308706041,5,Ukranian,fin,no,[],34
1734,343435703,5,Ukranian,bak,no,[oth],36
1735,364993003,5,Ukranian,fin,yes,[oth],37
1736,371403003,5,Ukranian,unk,unk,[],36
1737,402723003,5,Ukranian,bak,no,[],35
1738,440438414,5,Ukranian,bak,no,[],34
1739,484493003,5,Ukranian,fin,no,[oth],37
1740,496981740,5,Ukranian,bak,yes,[pol],36
1741,551965052,5,Ukranian,bak,yes,[],36
1742,560333003,5,Ukranian,bak,no,[],37
1743,561174360,5,Ukranian,mag,no,[],32
1744,569043348,5,Ukranian,bak,no,[],37
1745,584953003,5,Ukranian,bak,no,[oth],30
1746,585147925,5,Ukranian,sch,yes,[],37
1747,589430679,5,Ukranian,bak,yes,[],37
1748,605463003,5,Ukranian,fin,no,[oth],36
1749,631755703,5,Ukranian,fin,no,[],34
1750,631845703,5,Ukranian,fin,no,[oth],36
1751,635636041,5,Ukranian,fin,no,[oth],37
1752,646535730,5,Ukranian,fin,no,[],37
1753,730315703,5,Ukranian,fin,no,[oth],36
1754,763963309,5,Ukranian,unk,unk,[],37
1755,769485703,5,Ukranian,bak,no,[oth],37
1756,789505703,5,Ukranian,unk,unk,[],36
1757,806316041,5,Ukranian,unk,unk,[],37
1758,814416041,5,Ukranian,bak,no,[],36
1759,839443003,5,Ukranian,fin,no,[],35
1760,845185703,5,Ukranian,bak,no,[oth],33
1761,850936041,5,Ukranian,mag,yes,[],37
1762,899535703,5,Ukranian,fin,no,[],37
1763,929410211,5,Ukranian,fin,no,[],36
1764,9136041,5,Belorussian,fin,no,[],37
1765,14393003,5,Belorussian,fin,no,[ukr],37
1766,31220076,5,Belorussian,mag,yes,[],36
1767,47923003,5,Belorussian,mag,no,[],36
1768,47946041,5,Belorussian,fin,no,[],35
1769,57176041,5,Belorussian,bak,no,[oth],37
1770,80395703,5,Belorussian,fin,no,[oth],37
1771,100096041,5,Belorussian,bak,no,[oth],31
1772,136666041,5,Belorussian,mag,no,[oth],36
1773,145246041,5,Belorussian,sch,no,[ukr],30
1774,209680500,5,Belorussian,fin,no,[oth],37
1775,211853003,5,Belorussian,unk,unk,[],24
1776,212743003,5,Belorussian,fin,no,[],33
1777,244163003,5,Belorussian,fin,no,[],36
1778,265246041,5,Belorussian,bak,no,[],25
1779,276775730,5,Belorussian,fin,yes,[ukr],25
1780,328017467,5,Belorussian,bak,yes,[],35
1781,380145703,5,Belorussian,asp,no,[ukr],37
1782,396685703,5,Belorussian,unk,unk,[],24
1783,396915730,5,Belorussian,fin,no,[ukr],28
1784,400955703,5,Belorussian,fin,no,[oth],31
1785,402335703,5,Belorussian,unk,unk,[],37
1786,417180193,5,Belorussian,bak,no,[ukr],37
1787,474055703,5,Belorussian,fin,no,[oth],37
1788,483536041,5,Belorussian,bak,yes,[oth],35
1789,486905703,5,Belorussian,fin,no,[pol],30
1790,527743003,5,Belorussian,sch,no,[oth],37
1791,542256041,5,Belorussian,fin,unk,[],37
1792,546236041,5,Belorussian,fin,no,[ukr],36
1793,548933003,5,Belorussian,bak,no,[ukr],33
1794,554920026,5,Belorussian,sch,no,[],29
1795,572306041,5,Belorussian,mag,no,[ukr],37
1796,575346041,5,Belorussian,fin,no,[],33
1797,619446041,5,Belorussian,bak,no,[oth],37
1798,640236041,5,Belorussian,fin,no,[oth],37
1799,651275703,5,Belorussian,bak,no,[],31
1800,726653003,5,Belorussian,bak,yes,[ukr],34
1801,735966041,5,Belorussian,sch,no,[],36
1802,739826041,5,Belorussian,fin,no,"[ukr, oth]",36
1803,750936041,5,Belorussian,bak,no,[oth],28
1804,845765730,5,Belorussian,bak,no,"[ukr, oth]",36
1805,900593003,5,Belorussian,fin,no,[oth],36
1806,916600550,5,Belorussian,bak,no,"[ukr, oth]",32
